tag_id,time,x,y,description
0x00205FFF2911,2019-08-01 09:39:54,40.67,23.2,Cart
0x00205FFF2911,2019-08-01 09:39:57,39.86,24.88,Cart
0x00205FFF2911,2019-08-01 09:39:58,38.69,24.71,Cart
0x00205FFF2911,2019-08-01 09:39:59,38.53,24.14,Cart
0x00205FFF2911,2019-08-01 09:40:01,37.13,23.51,Cart
0x00205FFF2911,2019-08-01 09:40:03,36.37,23.86,Cart
0x00205FFF2911,2019-08-01 09:40:09,32.49,24.46,Cart
0x00205FFF2911,2019-08-01 09:40:11,31.12,24.79,Cart
0x00205FFF2911,2019-08-01 09:40:12,30.52,24.8,Cart
0x00205FFF2911,2019-08-01 09:40:15,29.34,25.76,Cart
0x00205FFF2911,2019-08-01 09:40:17,28.43,25.77,Cart
0x00205FFF2911,2019-08-01 09:40:18,26.2,23.25,Cart
0x00205FFF2911,2019-08-01 09:40:20,25.16,22.99,Cart
0x00205FFF2911,2019-08-01 09:40:22,22.57,20.86,Cart
0x00205FFF2911,2019-08-01 09:40:25,21.32,21.51,Cart
0x00205FFF2911,2019-08-01 09:40:26,21.24,21.65,Cart
0x00205FFF2911,2019-08-01 09:40:27,21.4,21.81,Cart
0x00205FFF2911,2019-08-01 09:40:28,21.23,21.04,Cart
0x00205FFF2911,2019-08-01 09:40:31,21.23,20.0,Cart
0x00205FFF2911,2019-08-01 09:40:32,21.24,19.88,Cart
0x00205FFF2911,2019-08-01 09:40:35,21.43,19.67,Cart
0x00205FFF2911,2019-08-01 09:40:36,21.91,19.55,Cart
0x00205FFF2911,2019-08-01 09:40:38,23.56,19.89,Cart
0x00205FFF2911,2019-08-01 09:40:40,24.87,19.95,Cart
0x00205FFF2911,2019-08-01 09:40:41,27.07,20.02,Cart
0x00205FFF2911,2019-08-01 09:40:42,28.07,20.36,Cart
0x00205FFF2911,2019-08-01 09:40:47,30.96,19.46,Cart
0x00205FFF2911,2019-08-01 09:40:49,31.28,19.19,Cart
0x00205FFF2911,2019-08-01 09:40:51,31.0,19.26,Cart
0x00205FFF2911,2019-08-01 09:40:52,30.97,18.93,Cart
0x00205FFF2911,2019-08-01 09:40:53,30.86,19.07,Cart
0x00205FFF2911,2019-08-01 09:40:54,30.67,19.44,Cart
0x00205FFF2911,2019-08-01 09:40:57,30.55,19.44,Cart
0x00205FFF2911,2019-08-01 09:40:59,30.72,19.12,Cart
0x00205FFF2911,2019-08-01 09:41:06,30.75,18.71,Cart
0x00205FFF2911,2019-08-01 09:41:07,31.06,19.15,Cart
0x00205FFF2911,2019-08-01 09:41:08,30.86,19.1,Cart
0x00205FFF2911,2019-08-01 09:41:16,30.86,19.96,Cart
0x00205FFF2911,2019-08-01 09:41:18,30.58,19.97,Cart
0x00205FFF2911,2019-08-01 09:41:19,30.56,20.07,Cart
0x00205FFF2911,2019-08-01 09:41:21,30.79,19.64,Cart
0x00205FFF2911,2019-08-01 09:41:22,30.8,19.93,Cart
0x00205FFF2911,2019-08-01 09:41:23,30.98,19.9,Cart
0x00205FFF2911,2019-08-01 09:41:25,30.86,19.92,Cart
0x00205FFF2911,2019-08-01 09:41:26,31.14,19.46,Cart
0x00205FFF2911,2019-08-01 09:41:27,31.59,19.25,Cart
0x00205FFF2911,2019-08-01 09:41:28,31.92,19.15,Cart
0x00205FFF2911,2019-08-01 09:41:29,33.15,18.98,Cart
0x00205FFF2911,2019-08-01 09:41:31,34.19,19.08,Cart
0x00205FFF2911,2019-08-01 09:41:38,35.22,20.76,Cart
0x00205FFF2911,2019-08-01 09:41:39,34.84,20.41,Cart
0x00205FFF2911,2019-08-01 09:41:41,34.39,19.66,Cart
0x00205FFF2911,2019-08-01 09:41:42,34.84,19.14,Cart
0x00205FFF2911,2019-08-01 09:41:43,35.19,19.11,Cart
0x00205FFF2911,2019-08-01 09:41:45,35.83,19.29,Cart
0x00205FFF2911,2019-08-01 09:41:48,36.85,19.69,Cart
0x00205FFF2911,2019-08-01 09:41:50,36.85,20.06,Cart
0x00205FFF2911,2019-08-01 09:41:51,36.38,19.88,Cart
0x00205FFF2911,2019-08-01 09:41:53,36.12,19.9,Cart
0x00205FFF2911,2019-08-01 09:41:55,36.22,19.02,Cart
0x00205FFF2911,2019-08-01 09:41:56,35.92,19.77,Cart
0x00205FFF2911,2019-08-01 09:41:57,34.73,20.86,Cart
0x00205FFF2911,2019-08-01 09:41:59,34.1,20.73,Cart
0x00205FFF2911,2019-08-01 09:42:00,33.23,20.39,Cart
0x00205FFF2911,2019-08-01 09:42:07,32.5,19.51,Cart
0x00205FFF2911,2019-08-01 09:42:08,32.32,20.15,Cart
0x00205FFF2911,2019-08-01 09:42:09,31.85,20.34,Cart
0x00205FFF2911,2019-08-01 09:42:12,30.37,20.54,Cart
0x00205FFF2911,2019-08-01 09:42:13,29.42,20.25,Cart
