tag_id,time,x,y,description
0x002060003345,2019-08-02 10:43:34,40.71,23.96,Cart
0x002060003345,2019-08-02 10:43:37,39.35,25.66,Cart
0x002060003345,2019-08-02 10:43:39,38.98,25.12,Cart
0x002060003345,2019-08-02 10:43:40,38.79,24.28,Cart
0x002060003345,2019-08-02 10:43:42,38.42,23.6,Cart
0x002060003345,2019-08-02 10:43:44,37.58,23.51,Cart
0x002060003345,2019-08-02 10:43:48,35.85,23.19,Cart
0x002060003345,2019-08-02 10:43:49,35.53,23.29,Cart
0x002060003345,2019-08-02 10:43:51,34.29,23.27,Cart
0x002060003345,2019-08-02 10:43:54,30.81,23.66,Cart
0x002060003345,2019-08-02 10:43:56,29.17,23.9,Cart
0x002060003345,2019-08-02 10:43:58,28.85,24.4,Cart
0x002060003345,2019-08-02 10:43:59,28.41,24.01,Cart
0x002060003345,2019-08-02 10:44:08,28.59,25.76,Cart
0x002060003345,2019-08-02 10:44:10,27.08,23.67,Cart
0x002060003345,2019-08-02 10:44:15,26.43,22.95,Cart
0x002060003345,2019-08-02 10:44:16,25.97,23.12,Cart
0x002060003345,2019-08-02 10:44:19,26.51,22.91,Cart
0x002060003345,2019-08-02 10:44:21,25.08,23.94,Cart
0x002060003345,2019-08-02 10:44:23,25.25,25.38,Cart
0x002060003345,2019-08-02 10:45:00,24.88,25.94,Cart
0x002060003345,2019-08-02 10:45:01,24.69,24.67,Cart
0x002060003345,2019-08-02 10:45:02,25.5,23.88,Cart
0x002060003345,2019-08-02 10:45:04,25.4,25.02,Cart
0x002060003345,2019-08-02 10:45:07,25.07,25.74,Cart
0x002060003345,2019-08-02 10:45:11,22.42,23.43,Cart
0x002060003345,2019-08-02 10:45:12,24.03,25.53,Cart
0x002060003345,2019-08-02 10:45:15,20.27,24.77,Cart
0x002060003345,2019-08-02 10:45:36,19.74,24.64,Cart
0x002060003345,2019-08-02 10:46:00,19.97,25.45,Cart
0x002060003345,2019-08-02 10:48:21,19.74,24.82,Cart
0x002060003345,2019-08-02 10:48:23,18.63,25.81,Cart
0x002060003345,2019-08-02 10:48:25,18.8,25.93,Cart
0x002060003345,2019-08-02 10:48:45,18.55,25.56,Cart
0x002060003345,2019-08-02 10:48:51,17.61,25.06,Cart
0x002060003345,2019-08-02 10:48:52,17.1,24.74,Cart
0x002060003345,2019-08-02 10:48:53,15.15,23.48,Cart
0x002060003345,2019-08-02 10:48:55,13.94,24.49,Cart
0x002060003345,2019-08-02 10:49:07,13.08,25.76,Cart
0x002060003345,2019-08-02 10:49:11,11.79,24.63,Cart
0x002060003345,2019-08-02 10:49:13,10.34,25.12,Cart
0x002060003345,2019-08-02 10:49:14,11.6,23.0,Cart
0x002060003345,2019-08-02 10:49:16,9.75,24.69,Cart
0x002060003345,2019-08-02 10:49:20,7.72,24.45,Cart
0x002060003345,2019-08-02 10:49:23,5.75,24.59,Cart
0x002060003345,2019-08-02 10:49:24,3.82,23.31,Cart
0x002060003345,2019-08-02 10:49:26,1.71,22.54,Cart
0x002060003345,2019-08-02 10:49:27,0.94,22.16,Cart
0x002060003345,2019-08-02 10:49:29,2.11,20.73,Cart
0x002060003345,2019-08-02 10:49:30,1.93,19.89,Cart
0x002060003345,2019-08-02 10:49:31,2.08,19.23,Cart
0x002060003345,2019-08-02 10:49:33,2.0,18.74,Cart
0x002060003345,2019-08-02 10:49:34,1.73,18.69,Cart
0x002060003345,2019-08-02 10:49:36,0.97,18.34,Cart
0x002060003345,2019-08-02 10:50:11,0.78,18.45,Cart
0x002060003345,2019-08-02 10:50:12,1.19,17.49,Cart
0x002060003345,2019-08-02 10:50:14,1.15,16.15,Cart
0x002060003345,2019-08-02 10:50:15,1.12,15.16,Cart
0x002060003345,2019-08-02 10:50:16,1.01,14.15,Cart
0x002060003345,2019-08-02 10:50:18,2.13,11.84,Cart
0x002060003345,2019-08-02 10:50:19,2.49,10.63,Cart
0x002060003345,2019-08-02 10:50:21,3.76,9.43,Cart
0x002060003345,2019-08-02 10:50:22,5.55,9.79,Cart
0x002060003345,2019-08-02 10:50:24,7.33,10.06,Cart
0x002060003345,2019-08-02 10:50:26,10.23,10.53,Cart
0x002060003345,2019-08-02 10:50:29,11.67,10.4,Cart
0x002060003345,2019-08-02 10:51:11,11.55,10.27,Cart
0x002060003345,2019-08-02 10:52:06,12.03,10.26,Cart
0x002060003345,2019-08-02 10:52:07,12.25,10.07,Cart
0x002060003345,2019-08-02 10:52:24,10.25,10.7,Cart
0x002060003345,2019-08-02 10:52:25,10.84,11.09,Cart
0x002060003345,2019-08-02 10:52:27,12.66,11.23,Cart
0x002060003345,2019-08-02 10:52:29,14.56,11.27,Cart
0x002060003345,2019-08-02 10:52:30,16.28,11.81,Cart
0x002060003345,2019-08-02 10:52:31,16.9,10.9,Cart
0x002060003345,2019-08-02 10:52:32,17.84,10.3,Cart
0x002060003345,2019-08-02 10:52:33,20.07,10.39,Cart
