tag_id,time,x,y,description
0x00205FFF3455,2019-08-01 09:19:09,40.69,24.98,Cart
0x00205FFF3455,2019-08-01 09:19:10,40.76,23.67,Cart
0x00205FFF3455,2019-08-01 09:19:14,39.36,24.76,Cart
0x00205FFF3455,2019-08-01 09:19:16,39.05,25.67,Cart
0x00205FFF3455,2019-08-01 09:19:17,38.87,24.56,Cart
0x00205FFF3455,2019-08-01 09:19:20,38.21,23.93,Cart
0x00205FFF3455,2019-08-01 09:19:23,37.63,23.92,Cart
0x00205FFF3455,2019-08-01 09:19:26,34.88,23.51,Cart
0x00205FFF3455,2019-08-01 09:19:28,31.86,22.28,Cart
0x00205FFF3455,2019-08-01 09:19:30,31.59,23.56,Cart
0x00205FFF3455,2019-08-01 09:19:45,28.2,24.05,Cart
0x00205FFF3455,2019-08-01 09:19:46,28.3,25.44,Cart
0x00205FFF3455,2019-08-01 09:19:49,24.91,25.87,Cart
0x00205FFF3455,2019-08-01 09:19:51,23.71,24.94,Cart
0x00205FFF3455,2019-08-01 09:19:52,22.07,22.67,Cart
0x00205FFF3455,2019-08-01 09:19:54,20.71,22.18,Cart
0x00205FFF3455,2019-08-01 09:19:55,19.95,22.48,Cart
0x00205FFF3455,2019-08-01 09:19:56,19.65,22.48,Cart
0x00205FFF3455,2019-08-01 09:21:14,20.29,22.31,Cart
0x00205FFF3455,2019-08-01 09:21:16,20.49,25.26,Cart
0x00205FFF3455,2019-08-01 09:21:17,20.63,23.58,Cart
0x00205FFF3455,2019-08-01 09:21:19,20.25,25.26,Cart
0x00205FFF3455,2019-08-01 09:21:21,19.36,25.88,Cart
0x00205FFF3455,2019-08-01 09:21:22,18.85,26.04,Cart
0x00205FFF3455,2019-08-01 09:21:24,18.07,25.87,Cart
0x00205FFF3455,2019-08-01 09:21:26,16.31,25.98,Cart
0x00205FFF3455,2019-08-01 09:21:28,14.69,25.94,Cart
0x00205FFF3455,2019-08-01 09:21:31,12.58,25.53,Cart
0x00205FFF3455,2019-08-01 09:21:32,11.6,24.68,Cart
0x00205FFF3455,2019-08-01 09:21:35,11.21,22.73,Cart
0x00205FFF3455,2019-08-01 09:21:36,11.36,22.35,Cart
0x00205FFF3455,2019-08-01 09:21:40,4.96,24.47,Cart
0x00205FFF3455,2019-08-01 09:21:42,3.89,25.64,Cart
0x00205FFF3455,2019-08-01 09:21:45,2.3,22.6,Cart
0x00205FFF3455,2019-08-01 09:21:46,2.82,21.53,Cart
0x00205FFF3455,2019-08-01 09:21:48,3.11,20.14,Cart
0x00205FFF3455,2019-08-01 09:21:49,3.2,19.73,Cart
0x00205FFF3455,2019-08-01 09:21:51,2.29,19.21,Cart
0x00205FFF3455,2019-08-01 09:21:53,2.17,19.22,Cart
0x00205FFF3455,2019-08-01 09:21:57,2.3,18.77,Cart
0x00205FFF3455,2019-08-01 09:21:59,1.33,18.18,Cart
0x00205FFF3455,2019-08-01 09:22:00,1.35,17.13,Cart
0x00205FFF3455,2019-08-01 09:22:05,1.37,16.89,Cart
0x00205FFF3455,2019-08-01 09:22:21,2.28,17.46,Cart
0x00205FFF3455,2019-08-01 09:22:22,2.53,17.66,Cart
0x00205FFF3455,2019-08-01 09:22:25,1.47,16.79,Cart
0x00205FFF3455,2019-08-01 09:22:26,1.91,16.77,Cart
0x00205FFF3455,2019-08-01 09:22:29,1.31,16.33,Cart
0x00205FFF3455,2019-08-01 09:22:33,2.67,15.93,Cart
0x00205FFF3455,2019-08-01 09:22:34,1.75,15.88,Cart
0x00205FFF3455,2019-08-01 09:22:36,2.74,15.28,Cart
0x00205FFF3455,2019-08-01 09:22:38,4.0,15.18,Cart
0x00205FFF3455,2019-08-01 09:22:39,4.37,15.07,Cart
0x00205FFF3455,2019-08-01 09:22:41,4.62,15.4,Cart
0x00205FFF3455,2019-08-01 09:22:43,6.45,14.25,Cart
0x00205FFF3455,2019-08-01 09:22:46,4.77,15.01,Cart
0x00205FFF3455,2019-08-01 09:22:47,5.85,13.75,Cart
0x00205FFF3455,2019-08-01 09:22:49,5.78,14.09,Cart
0x00205FFF3455,2019-08-01 09:22:51,6.02,14.12,Cart
0x00205FFF3455,2019-08-01 09:22:53,6.62,14.44,Cart
0x00205FFF3455,2019-08-01 09:22:54,6.74,15.13,Cart
0x00205FFF3455,2019-08-01 09:23:01,7.48,15.18,Cart
0x00205FFF3455,2019-08-01 09:23:03,7.58,15.64,Cart
0x00205FFF3455,2019-08-01 09:23:04,7.6,16.01,Cart
0x00205FFF3455,2019-08-01 09:23:05,8.13,15.6,Cart
0x00205FFF3455,2019-08-01 09:23:07,8.15,15.5,Cart
0x00205FFF3455,2019-08-01 09:23:10,8.17,15.32,Cart
0x00205FFF3455,2019-08-01 09:23:31,8.77,14.37,Cart
0x00205FFF3455,2019-08-01 09:23:33,8.59,14.73,Cart
0x00205FFF3455,2019-08-01 09:23:38,8.57,14.97,Cart
0x00205FFF3455,2019-08-01 09:23:41,8.44,15.36,Cart
0x00205FFF3455,2019-08-01 09:23:42,8.69,15.04,Cart
0x00205FFF3455,2019-08-01 09:23:43,9.15,14.4,Cart
0x00205FFF3455,2019-08-01 09:23:47,9.95,14.76,Cart
0x00205FFF3455,2019-08-01 09:23:49,9.49,15.31,Cart
0x00205FFF3455,2019-08-01 09:23:50,9.86,14.65,Cart
0x00205FFF3455,2019-08-01 09:23:51,10.81,14.41,Cart
0x00205FFF3455,2019-08-01 09:23:52,12.2,14.77,Cart
0x00205FFF3455,2019-08-01 09:23:53,13.32,14.68,Cart
0x00205FFF3455,2019-08-01 09:23:54,13.51,14.7,Cart
0x00205FFF3455,2019-08-01 09:23:58,14.36,14.25,Cart
0x00205FFF3455,2019-08-01 09:24:00,15.79,15.86,Cart
0x00205FFF3455,2019-08-01 09:24:01,16.24,16.23,Cart
0x00205FFF3455,2019-08-01 09:24:03,15.72,16.27,Cart
0x00205FFF3455,2019-08-01 09:24:04,16.37,16.43,Cart
0x00205FFF3455,2019-08-01 09:24:08,17.24,16.22,Cart
0x00205FFF3455,2019-08-01 09:24:11,18.45,16.13,Cart
0x00205FFF3455,2019-08-01 09:24:12,18.93,16.04,Cart
0x00205FFF3455,2019-08-01 09:24:14,18.12,14.97,Cart
0x00205FFF3455,2019-08-01 09:24:15,18.58,15.18,Cart
0x00205FFF3455,2019-08-01 09:24:16,18.92,14.72,Cart
0x00205FFF3455,2019-08-01 09:24:18,19.08,15.21,Cart
0x00205FFF3455,2019-08-01 09:24:19,19.15,15.54,Cart
0x00205FFF3455,2019-08-01 09:24:21,19.01,15.18,Cart
0x00205FFF3455,2019-08-01 09:24:47,19.28,15.24,Cart
0x00205FFF3455,2019-08-01 09:24:48,19.99,15.48,Cart
0x00205FFF3455,2019-08-01 09:24:49,20.82,15.98,Cart
0x00205FFF3455,2019-08-01 09:24:52,21.61,15.87,Cart
0x00205FFF3455,2019-08-01 09:24:56,20.97,15.39,Cart
0x00205FFF3455,2019-08-01 09:24:58,22.87,15.27,Cart
0x00205FFF3455,2019-08-01 09:25:01,23.82,15.19,Cart
0x00205FFF3455,2019-08-01 09:25:02,24.99,15.08,Cart
0x00205FFF3455,2019-08-01 09:25:04,26.14,15.35,Cart
0x00205FFF3455,2019-08-01 09:25:05,25.66,15.22,Cart
0x00205FFF3455,2019-08-01 09:25:14,25.39,15.58,Cart
0x00205FFF3455,2019-08-01 09:25:16,25.8,15.71,Cart
0x00205FFF3455,2019-08-01 09:25:21,27.03,15.7,Cart
0x00205FFF3455,2019-08-01 09:25:23,27.53,15.7,Cart
0x00205FFF3455,2019-08-01 09:25:24,27.98,15.0,Cart
0x00205FFF3455,2019-08-01 09:25:38,28.47,15.02,Cart
0x00205FFF3455,2019-08-01 09:25:39,28.28,15.48,Cart
0x00205FFF3455,2019-08-01 09:25:41,29.48,15.05,Cart
0x00205FFF3455,2019-08-01 09:25:43,30.93,14.86,Cart
0x00205FFF3455,2019-08-01 09:25:44,31.8,15.23,Cart
0x00205FFF3455,2019-08-01 09:25:46,32.5,14.88,Cart
0x00205FFF3455,2019-08-01 09:25:47,32.6,14.77,Cart
0x00205FFF3455,2019-08-01 09:25:53,35.01,14.95,Cart
0x00205FFF3455,2019-08-01 09:25:54,36.1,14.64,Cart
0x00205FFF3455,2019-08-01 09:25:55,36.64,15.41,Cart
0x00205FFF3455,2019-08-01 09:25:57,37.49,15.64,Cart
0x00205FFF3455,2019-08-01 09:25:58,37.92,15.64,Cart
0x00205FFF3455,2019-08-01 09:25:59,38.62,15.55,Cart
0x00205FFF3455,2019-08-01 09:26:00,38.97,15.7,Cart
0x00205FFF3455,2019-08-01 09:26:02,39.4,15.73,Cart
0x00205FFF3455,2019-08-01 09:26:05,39.25,16.36,Cart
0x00205FFF3455,2019-08-01 09:26:07,38.56,15.07,Cart
0x00205FFF3455,2019-08-01 09:26:09,39.6,15.51,Cart
0x00205FFF3455,2019-08-01 09:26:12,39.41,15.85,Cart
0x00205FFF3455,2019-08-01 09:26:15,39.14,16.07,Cart
0x00205FFF3455,2019-08-01 09:26:18,39.28,16.67,Cart
0x00205FFF3455,2019-08-01 09:26:19,39.37,16.77,Cart
0x00205FFF3455,2019-08-01 09:26:28,39.98,16.23,Cart
0x00205FFF3455,2019-08-01 09:26:36,39.07,16.03,Cart
0x00205FFF3455,2019-08-01 09:26:37,39.67,16.02,Cart
