tag_id,time,x,y,description
0x002060000749,2019-08-05 10:20:40,40.76,23.71,Cart
0x002060000749,2019-08-05 10:20:41,37.09,22.88,Cart
0x002060000749,2019-08-05 10:20:43,37.55,22.94,Cart
0x002060000749,2019-08-05 10:20:45,38.36,23.77,Cart
0x002060000749,2019-08-05 10:20:52,35.83,25.78,Cart
0x002060000749,2019-08-05 10:20:55,33.8,23.88,Cart
0x002060000749,2019-08-05 10:20:56,32.27,23.33,Cart
0x002060000749,2019-08-05 10:20:57,31.27,23.29,Cart
0x002060000749,2019-08-05 10:21:03,31.25,24.14,Cart
0x002060000749,2019-08-05 10:21:05,29.66,23.41,Cart
0x002060000749,2019-08-05 10:21:07,28.07,23.96,Cart
0x002060000749,2019-08-05 10:21:10,24.15,24.07,Cart
0x002060000749,2019-08-05 10:21:12,22.17,24.62,Cart
0x002060000749,2019-08-05 10:21:14,21.14,21.68,Cart
0x002060000749,2019-08-05 10:21:16,21.15,20.19,Cart
0x002060000749,2019-08-05 10:21:17,20.84,19.5,Cart
0x002060000749,2019-08-05 10:21:19,17.63,19.89,Cart
0x002060000749,2019-08-05 10:21:20,19.09,19.94,Cart
0x002060000749,2019-08-05 10:21:22,19.44,19.88,Cart
0x002060000749,2019-08-05 10:21:23,19.63,20.23,Cart
0x002060000749,2019-08-05 10:21:28,19.49,20.09,Cart
0x002060000749,2019-08-05 10:21:30,19.41,19.67,Cart
0x002060000749,2019-08-05 10:21:32,19.53,19.99,Cart
0x002060000749,2019-08-05 10:21:33,18.94,19.72,Cart
0x002060000749,2019-08-05 10:21:34,19.23,20.42,Cart
0x002060000749,2019-08-05 10:21:36,18.35,19.79,Cart
0x002060000749,2019-08-05 10:21:37,17.9,19.71,Cart
0x002060000749,2019-08-05 10:21:39,16.92,19.38,Cart
0x002060000749,2019-08-05 10:21:40,16.15,19.42,Cart
0x002060000749,2019-08-05 10:21:42,14.29,20.37,Cart
0x002060000749,2019-08-05 10:21:44,13.78,19.93,Cart
0x002060000749,2019-08-05 10:21:46,13.11,19.69,Cart
0x002060000749,2019-08-05 10:21:48,11.71,19.65,Cart
0x002060000749,2019-08-05 10:21:49,11.08,19.06,Cart
0x002060000749,2019-08-05 10:21:50,10.66,19.5,Cart
0x002060000749,2019-08-05 10:21:52,10.49,19.19,Cart
0x002060000749,2019-08-05 10:21:53,9.84,18.08,Cart
0x002060000749,2019-08-05 10:21:54,9.97,17.29,Cart
0x002060000749,2019-08-05 10:21:55,10.0,16.04,Cart
0x002060000749,2019-08-05 10:21:56,10.02,15.52,Cart
0x002060000749,2019-08-05 10:21:57,9.87,15.24,Cart
0x002060000749,2019-08-05 10:21:59,8.96,15.44,Cart
0x002060000749,2019-08-05 10:22:00,7.85,15.37,Cart
0x002060000749,2019-08-05 10:22:02,8.18,15.15,Cart
0x002060000749,2019-08-05 10:22:04,8.02,15.2,Cart
0x002060000749,2019-08-05 10:22:18,8.83,15.29,Cart
0x002060000749,2019-08-05 10:22:20,7.81,15.68,Cart
0x002060000749,2019-08-05 10:22:23,7.29,15.58,Cart
0x002060000749,2019-08-05 10:22:24,6.31,15.69,Cart
0x002060000749,2019-08-05 10:22:26,6.28,15.46,Cart
0x002060000749,2019-08-05 10:22:27,3.98,15.56,Cart
0x002060000749,2019-08-05 10:22:29,2.32,15.1,Cart
0x002060000749,2019-08-05 10:22:30,2.1,14.73,Cart
0x002060000749,2019-08-05 10:22:32,2.11,13.83,Cart
0x002060000749,2019-08-05 10:22:34,2.16,12.91,Cart
0x002060000749,2019-08-05 10:23:00,0.79,13.01,Cart
0x002060000749,2019-08-05 10:23:01,2.79,12.79,Cart
0x002060000749,2019-08-05 10:23:03,3.01,12.62,Cart
0x002060000749,2019-08-05 10:23:05,2.98,12.03,Cart
0x002060000749,2019-08-05 10:23:06,2.92,11.65,Cart
0x002060000749,2019-08-05 10:23:07,2.68,10.68,Cart
0x002060000749,2019-08-05 10:23:09,2.75,9.91,Cart
0x002060000749,2019-08-05 10:23:18,2.99,9.94,Cart
0x002060000749,2019-08-05 10:23:20,3.26,10.05,Cart
0x002060000749,2019-08-05 10:23:59,3.42,10.03,Cart
0x002060000749,2019-08-05 10:24:01,2.73,10.05,Cart
0x002060000749,2019-08-05 10:24:28,2.97,10.12,Cart
0x002060000749,2019-08-05 10:24:30,2.88,9.94,Cart
0x002060000749,2019-08-05 10:24:31,2.62,9.04,Cart
0x002060000749,2019-08-05 10:24:32,2.7,8.68,Cart
0x002060000749,2019-08-05 10:24:34,2.71,7.99,Cart
0x002060000749,2019-08-05 10:24:35,2.74,6.87,Cart
0x002060000749,2019-08-05 10:24:36,2.47,6.2,Cart
0x002060000749,2019-08-05 10:24:41,2.33,5.34,Cart
0x002060000749,2019-08-05 10:24:43,1.31,5.39,Cart
0x002060000749,2019-08-05 10:24:44,0.82,5.56,Cart
0x002060000749,2019-08-05 10:24:46,0.61,5.7,Cart
0x002060000749,2019-08-05 10:25:20,1.4,5.74,Cart
0x002060000749,2019-08-05 10:25:21,0.84,5.71,Cart
0x002060000749,2019-08-05 10:25:23,0.76,5.65,Cart
0x002060000749,2019-08-05 10:25:24,0.88,5.34,Cart
0x002060000749,2019-08-05 10:25:25,0.79,4.82,Cart
0x002060000749,2019-08-05 10:25:26,2.1,4.17,Cart
0x002060000749,2019-08-05 10:25:30,5.57,1.18,Cart
0x002060000749,2019-08-05 10:25:32,7.75,1.28,Cart
0x002060000749,2019-08-05 10:25:36,11.36,3.86,Cart
0x002060000749,2019-08-05 10:25:37,12.15,3.76,Cart
0x002060000749,2019-08-05 10:25:46,12.71,3.64,Cart
0x002060000749,2019-08-05 10:25:50,12.7,1.47,Cart
0x002060000749,2019-08-05 10:25:54,15.25,2.33,Cart
0x002060000749,2019-08-05 10:25:57,17.44,3.65,Cart
0x002060000749,2019-08-05 10:25:58,19.22,1.84,Cart
0x002060000749,2019-08-05 10:26:00,20.0,3.22,Cart
0x002060000749,2019-08-05 10:27:08,20.21,3.15,Cart
0x002060000749,2019-08-05 10:27:09,19.77,3.8,Cart
0x002060000749,2019-08-05 10:27:11,19.74,3.92,Cart
0x002060000749,2019-08-05 10:27:13,20.63,3.41,Cart
0x002060000749,2019-08-05 10:27:15,22.16,2.23,Cart
0x002060000749,2019-08-05 10:27:17,23.01,2.87,Cart
0x002060000749,2019-08-05 10:27:18,24.16,2.75,Cart
0x002060000749,2019-08-05 10:27:20,24.29,2.82,Cart
0x002060000749,2019-08-05 10:27:27,24.39,2.38,Cart
0x002060000749,2019-08-05 10:27:29,24.06,2.7,Cart
0x002060000749,2019-08-05 10:27:30,24.41,1.98,Cart
0x002060000749,2019-08-05 10:27:33,25.07,2.09,Cart
0x002060000749,2019-08-05 10:27:35,27.76,2.68,Cart
0x002060000749,2019-08-05 10:27:36,28.89,2.33,Cart
0x002060000749,2019-08-05 10:27:38,32.1,1.57,Cart
0x002060000749,2019-08-05 10:27:42,35.25,1.01,Cart
0x002060000749,2019-08-05 10:27:44,35.53,1.38,Cart
0x002060000749,2019-08-05 10:28:15,35.6,1.67,Cart
0x002060000749,2019-08-05 10:28:17,35.99,0.85,Cart
0x002060000749,2019-08-05 10:28:18,35.66,0.8,Cart
0x002060000749,2019-08-05 10:28:21,35.81,0.67,Cart
0x002060000749,2019-08-05 10:28:23,35.8,1.23,Cart
0x002060000749,2019-08-05 10:28:30,35.82,1.54,Cart
0x002060000749,2019-08-05 10:28:40,36.73,1.19,Cart
0x002060000749,2019-08-05 10:28:43,37.06,1.03,Cart
0x002060000749,2019-08-05 10:28:47,37.13,1.4,Cart
0x002060000749,2019-08-05 10:28:49,37.1,1.47,Cart
0x002060000749,2019-08-05 10:28:50,37.02,1.6,Cart
0x002060000749,2019-08-05 10:29:10,37.55,2.0,Cart
0x002060000749,2019-08-05 10:29:11,38.12,1.06,Cart
0x002060000749,2019-08-05 10:29:22,37.94,0.89,Cart
0x002060000749,2019-08-05 10:29:24,38.1,1.49,Cart
0x002060000749,2019-08-05 10:29:39,38.29,1.81,Cart
0x002060000749,2019-08-05 10:29:41,39.13,2.29,Cart
0x002060000749,2019-08-05 10:29:43,39.86,2.5,Cart
0x002060000749,2019-08-05 10:29:45,39.92,2.5,Cart
0x002060000749,2019-08-05 10:29:52,40.44,2.5,Cart
0x002060000749,2019-08-05 10:29:53,40.76,2.68,Cart
0x002060000749,2019-08-05 10:29:54,40.82,2.85,Cart
0x002060000749,2019-08-05 10:30:57,40.78,5.42,Cart
0x002060000749,2019-08-05 10:30:58,40.76,6.84,Cart
0x002060000749,2019-08-05 10:38:08,40.71,24.11,Cart
0x002060000749,2019-08-05 10:38:09,38.95,24.6,Cart
0x002060000749,2019-08-05 10:38:10,38.96,25.32,Cart
0x002060000749,2019-08-05 10:38:12,38.23,24.45,Cart
0x002060000749,2019-08-05 10:38:14,37.31,24.2,Cart
0x002060000749,2019-08-05 10:38:22,34.8,24.28,Cart
0x002060000749,2019-08-05 10:38:24,34.79,25.0,Cart
0x002060000749,2019-08-05 10:38:28,32.04,22.55,Cart
0x002060000749,2019-08-05 10:38:32,34.52,24.57,Cart
0x002060000749,2019-08-05 10:38:34,33.44,24.28,Cart
0x002060000749,2019-08-05 10:38:36,31.99,22.71,Cart
0x002060000749,2019-08-05 10:38:37,31.83,23.46,Cart
0x002060000749,2019-08-05 10:38:40,30.86,24.11,Cart
0x002060000749,2019-08-05 10:38:42,30.49,24.21,Cart
0x002060000749,2019-08-05 10:38:44,30.39,24.55,Cart
0x002060000749,2019-08-05 10:38:58,31.1,25.81,Cart
0x002060000749,2019-08-05 10:39:00,29.79,23.78,Cart
0x002060000749,2019-08-05 10:39:20,31.03,25.59,Cart
0x002060000749,2019-08-05 10:39:21,29.64,24.9,Cart
0x002060000749,2019-08-05 10:39:51,28.24,24.06,Cart
0x002060000749,2019-08-05 10:39:53,27.81,24.05,Cart
0x002060000749,2019-08-05 10:39:54,26.85,24.01,Cart
0x002060000749,2019-08-05 10:39:56,25.54,23.78,Cart
0x002060000749,2019-08-05 10:39:57,25.11,23.94,Cart
0x002060000749,2019-08-05 10:39:58,25.06,24.2,Cart
0x002060000749,2019-08-05 10:40:00,23.78,24.09,Cart
0x002060000749,2019-08-05 10:40:01,23.31,23.69,Cart
0x002060000749,2019-08-05 10:40:05,23.39,25.65,Cart
0x002060000749,2019-08-05 10:40:07,23.88,24.56,Cart
0x002060000749,2019-08-05 10:40:12,23.97,25.64,Cart
0x002060000749,2019-08-05 10:40:27,24.3,25.2,Cart
0x002060000749,2019-08-05 10:40:28,23.59,23.64,Cart
