tag_id,time,x,y,description
0x00205FFF290F,2019-08-01 11:22:12,38.87,24.46,Cart
0x00205FFF290F,2019-08-01 11:22:14,37.53,24.15,Cart
0x00205FFF290F,2019-08-01 11:22:15,34.32,22.58,Cart
0x00205FFF290F,2019-08-01 11:22:18,31.34,21.89,Cart
0x00205FFF290F,2019-08-01 11:22:23,38.48,23.98,Cart
0x00205FFF290F,2019-08-01 11:22:24,38.57,23.05,Cart
0x00205FFF290F,2019-08-01 11:22:26,39.0,21.03,Cart
0x00205FFF290F,2019-08-01 11:22:27,38.88,19.86,Cart
0x00205FFF290F,2019-08-01 11:22:28,38.54,19.29,Cart
0x00205FFF290F,2019-08-01 11:22:30,38.65,17.94,Cart
0x00205FFF290F,2019-08-01 11:22:31,38.72,17.34,Cart
0x00205FFF290F,2019-08-01 11:22:32,39.09,16.36,Cart
0x00205FFF290F,2019-08-01 11:22:34,38.52,15.66,Cart
0x00205FFF290F,2019-08-01 11:22:35,38.49,15.73,Cart
0x00205FFF290F,2019-08-01 11:22:36,37.83,15.4,Cart
0x00205FFF290F,2019-08-01 11:22:38,35.63,14.8,Cart
0x00205FFF290F,2019-08-01 11:22:39,34.24,15.17,Cart
0x00205FFF290F,2019-08-01 11:22:41,33.24,14.98,Cart
0x00205FFF290F,2019-08-01 11:22:42,33.16,15.07,Cart
0x00205FFF290F,2019-08-01 11:22:45,32.4,14.95,Cart
0x00205FFF290F,2019-08-01 11:22:46,31.34,15.47,Cart
0x00205FFF290F,2019-08-01 11:22:47,31.38,15.14,Cart
0x00205FFF290F,2019-08-01 11:22:50,32.15,15.33,Cart
0x00205FFF290F,2019-08-01 11:22:51,32.23,15.16,Cart
0x00205FFF290F,2019-08-01 11:22:56,34.9,15.8,Cart
0x00205FFF290F,2019-08-01 11:22:58,34.99,15.9,Cart
0x00205FFF290F,2019-08-01 11:22:59,35.43,15.19,Cart
0x00205FFF290F,2019-08-01 11:23:00,34.71,15.21,Cart
0x00205FFF290F,2019-08-01 11:23:02,33.28,15.02,Cart
0x00205FFF290F,2019-08-01 11:23:03,32.84,14.75,Cart
0x00205FFF290F,2019-08-01 11:23:04,33.11,14.73,Cart
0x00205FFF290F,2019-08-01 11:23:06,34.05,14.51,Cart
0x00205FFF290F,2019-08-01 11:23:07,34.66,14.87,Cart
0x00205FFF290F,2019-08-01 11:23:09,35.01,15.47,Cart
0x00205FFF290F,2019-08-01 11:23:10,34.53,15.18,Cart
0x00205FFF290F,2019-08-01 11:23:11,33.49,14.77,Cart
0x00205FFF290F,2019-08-01 11:23:12,31.99,14.66,Cart
0x00205FFF290F,2019-08-01 11:23:13,31.03,14.62,Cart
0x00205FFF290F,2019-08-01 11:23:15,28.32,14.92,Cart
0x00205FFF290F,2019-08-01 11:23:17,26.82,15.17,Cart
0x00205FFF290F,2019-08-01 11:23:19,25.0,15.5,Cart
0x00205FFF290F,2019-08-01 11:23:20,23.78,15.27,Cart
0x00205FFF290F,2019-08-01 11:23:22,23.32,14.65,Cart
0x00205FFF290F,2019-08-01 11:23:28,24.2,14.9,Cart
0x00205FFF290F,2019-08-01 11:23:29,22.92,14.42,Cart
0x00205FFF290F,2019-08-01 11:23:30,22.45,14.01,Cart
0x00205FFF290F,2019-08-01 11:23:31,21.75,13.52,Cart
0x00205FFF290F,2019-08-01 11:23:33,21.61,12.65,Cart
0x00205FFF290F,2019-08-01 11:23:34,21.81,11.79,Cart
0x00205FFF290F,2019-08-01 11:23:36,24.42,10.62,Cart
0x00205FFF290F,2019-08-01 11:23:38,26.89,10.34,Cart
0x00205FFF290F,2019-08-01 11:23:39,28.35,10.64,Cart
0x00205FFF290F,2019-08-01 11:23:41,29.41,11.29,Cart
0x00205FFF290F,2019-08-01 11:23:42,30.45,11.17,Cart
0x00205FFF290F,2019-08-01 11:23:48,30.45,11.54,Cart
0x00205FFF290F,2019-08-01 11:23:49,30.52,11.4,Cart
0x00205FFF290F,2019-08-01 11:23:51,31.01,12.44,Cart
0x00205FFF290F,2019-08-01 11:23:53,32.5,11.66,Cart
0x00205FFF290F,2019-08-01 11:23:55,32.58,11.07,Cart
0x00205FFF290F,2019-08-01 11:23:58,31.32,11.25,Cart
0x00205FFF290F,2019-08-01 11:24:00,29.67,11.14,Cart
0x00205FFF290F,2019-08-01 11:24:01,28.36,11.08,Cart
0x00205FFF290F,2019-08-01 11:24:02,26.73,10.43,Cart
0x00205FFF290F,2019-08-01 11:24:03,26.02,10.28,Cart
0x00205FFF290F,2019-08-01 11:24:05,23.92,10.24,Cart
0x00205FFF290F,2019-08-01 11:24:06,22.56,10.32,Cart
0x00205FFF290F,2019-08-01 11:24:08,21.63,10.68,Cart
0x00205FFF290F,2019-08-01 11:24:10,21.32,13.47,Cart
0x00205FFF290F,2019-08-01 11:24:12,20.79,15.27,Cart
0x00205FFF290F,2019-08-01 11:24:14,19.93,15.7,Cart
0x00205FFF290F,2019-08-01 11:24:16,17.46,15.29,Cart
0x00205FFF290F,2019-08-01 11:24:18,16.41,15.73,Cart
0x00205FFF290F,2019-08-01 11:24:19,16.47,15.43,Cart
0x00205FFF290F,2019-08-01 11:24:20,15.82,15.65,Cart
0x00205FFF290F,2019-08-01 11:24:22,14.2,15.47,Cart
0x00205FFF290F,2019-08-01 11:24:23,12.73,15.28,Cart
0x00205FFF290F,2019-08-01 11:24:25,12.52,15.16,Cart
0x00205FFF290F,2019-08-01 11:24:27,12.93,15.15,Cart
0x00205FFF290F,2019-08-01 11:24:29,13.84,14.83,Cart
0x00205FFF290F,2019-08-01 11:24:30,14.77,14.62,Cart
0x00205FFF290F,2019-08-01 11:24:31,15.61,14.71,Cart
0x00205FFF290F,2019-08-01 11:24:33,17.29,15.24,Cart
0x00205FFF290F,2019-08-01 11:24:35,18.43,15.17,Cart
0x00205FFF290F,2019-08-01 11:24:36,20.06,15.8,Cart
0x00205FFF290F,2019-08-01 11:24:38,20.88,17.06,Cart
