tag_id,time,x,y,description
0x00205FFF2710,2019-08-01 08:00:09,20.65,19.3,Cart
0x00205FFF2710,2019-08-01 08:00:10,20.75,19.01,Cart
0x00205FFF2710,2019-08-01 08:00:12,21.18,18.93,Cart
0x00205FFF2710,2019-08-01 08:00:13,21.68,19.16,Cart
0x00205FFF2710,2019-08-01 08:00:14,22.24,19.33,Cart
0x00205FFF2710,2019-08-01 08:00:16,23.84,19.39,Cart
0x00205FFF2710,2019-08-01 08:00:17,24.43,19.69,Cart
0x00205FFF2710,2019-08-01 08:00:18,25.25,19.56,Cart
0x00205FFF2710,2019-08-01 08:00:19,25.76,19.54,Cart
0x00205FFF2710,2019-08-01 08:00:20,26.46,19.66,Cart
0x00205FFF2710,2019-08-01 08:00:22,27.62,20.2,Cart
0x00205FFF2710,2019-08-01 08:00:23,27.43,19.96,Cart
0x00205FFF2710,2019-08-01 08:00:25,26.94,19.76,Cart
0x00205FFF2710,2019-08-01 08:00:27,26.72,19.48,Cart
0x00205FFF2710,2019-08-01 08:00:28,26.24,19.58,Cart
0x00205FFF2710,2019-08-01 08:00:43,26.76,19.29,Cart
0x00205FFF2710,2019-08-01 08:00:44,27.65,19.84,Cart
0x00205FFF2710,2019-08-01 08:00:50,27.55,19.88,Cart
0x00205FFF2710,2019-08-01 08:00:51,26.33,19.98,Cart
0x00205FFF2710,2019-08-01 08:00:53,26.04,19.7,Cart
0x00205FFF2710,2019-08-01 08:00:54,25.99,19.87,Cart
0x00205FFF2710,2019-08-01 08:00:55,26.13,19.76,Cart
0x00205FFF2710,2019-08-01 08:00:57,26.34,19.8,Cart
0x00205FFF2710,2019-08-01 08:00:58,25.9,19.77,Cart
0x00205FFF2710,2019-08-01 08:01:00,23.78,18.86,Cart
0x00205FFF2710,2019-08-01 08:01:02,22.24,18.15,Cart
0x00205FFF2710,2019-08-01 08:01:03,21.87,17.58,Cart
0x00205FFF2710,2019-08-01 08:01:04,21.47,16.23,Cart
0x00205FFF2710,2019-08-01 08:01:06,21.73,15.46,Cart
0x00205FFF2710,2019-08-01 08:01:07,21.89,14.45,Cart
0x00205FFF2710,2019-08-01 08:01:08,22.7,13.06,Cart
0x00205FFF2710,2019-08-01 08:01:10,22.18,10.73,Cart
0x00205FFF2710,2019-08-01 08:01:12,22.13,8.52,Cart
0x00205FFF2710,2019-08-01 08:01:13,21.75,7.51,Cart
0x00205FFF2710,2019-08-01 08:01:16,21.92,4.75,Cart
0x00205FFF2710,2019-08-01 08:01:17,22.5,3.54,Cart
0x00205FFF2710,2019-08-01 08:01:18,22.45,2.83,Cart
0x00205FFF2710,2019-08-01 08:01:19,22.81,2.42,Cart
0x00205FFF2710,2019-08-01 08:01:20,23.54,2.33,Cart
0x00205FFF2710,2019-08-01 08:01:22,24.99,2.58,Cart
