tag_id,time,x,y,description
0x00205FFF2640,2019-08-01 08:49:36,39.49,24.52,Cart
0x00205FFF2640,2019-08-01 08:49:38,39.3,24.26,Cart
0x00205FFF2640,2019-08-01 08:49:43,39.37,24.85,Cart
0x00205FFF2640,2019-08-01 08:49:54,39.36,24.76,Cart
0x00205FFF2640,2019-08-01 08:50:41,39.24,25.14,Cart
0x00205FFF2640,2019-08-01 08:51:05,39.24,24.95,Cart
0x00205FFF2640,2019-08-01 08:51:07,39.22,24.22,Cart
0x00205FFF2640,2019-08-01 08:51:09,39.51,24.43,Cart
0x00205FFF2640,2019-08-01 08:51:11,39.78,24.14,Cart
0x00205FFF2640,2019-08-01 08:51:14,39.41,24.29,Cart
0x00205FFF2640,2019-08-01 08:51:16,39.4,24.27,Cart
0x00205FFF2640,2019-08-01 08:51:17,39.2,24.82,Cart
0x00205FFF2640,2019-08-01 08:51:18,38.94,24.95,Cart
0x00205FFF2640,2019-08-01 08:51:20,37.16,24.81,Cart
0x00205FFF2640,2019-08-01 08:51:21,35.27,24.17,Cart
0x00205FFF2640,2019-08-01 08:51:27,29.45,24.77,Cart
0x00205FFF2640,2019-08-01 08:51:29,26.73,23.78,Cart
0x00205FFF2640,2019-08-01 08:51:34,28.76,24.84,Cart
0x00205FFF2640,2019-08-01 08:51:36,27.87,25.43,Cart
0x00205FFF2640,2019-08-01 08:51:37,26.97,23.54,Cart
0x00205FFF2640,2019-08-01 08:51:39,26.59,22.64,Cart
0x00205FFF2640,2019-08-01 08:51:41,26.3,22.66,Cart
0x00205FFF2640,2019-08-01 08:51:43,25.8,23.32,Cart
0x00205FFF2640,2019-08-01 08:51:44,24.94,25.03,Cart
0x00205FFF2640,2019-08-01 08:51:46,24.51,24.71,Cart
0x00205FFF2640,2019-08-01 08:52:20,24.7,23.86,Cart
0x00205FFF2640,2019-08-01 08:52:23,24.02,25.15,Cart
0x00205FFF2640,2019-08-01 08:52:33,23.53,23.82,Cart
0x00205FFF2640,2019-08-01 08:52:38,21.68,23.22,Cart
0x00205FFF2640,2019-08-01 08:52:39,20.7,22.63,Cart
0x00205FFF2640,2019-08-01 08:52:40,19.54,25.17,Cart
0x00205FFF2640,2019-08-01 08:52:41,19.59,24.12,Cart
0x00205FFF2640,2019-08-01 08:52:43,18.61,25.32,Cart
0x00205FFF2640,2019-08-01 08:52:44,18.45,25.85,Cart
0x00205FFF2640,2019-08-01 08:52:45,18.09,24.5,Cart
0x00205FFF2640,2019-08-01 08:52:55,16.92,25.48,Cart
0x00205FFF2640,2019-08-01 08:52:57,16.87,23.67,Cart
0x00205FFF2640,2019-08-01 08:52:58,15.11,24.76,Cart
0x00205FFF2640,2019-08-01 08:52:59,14.44,24.81,Cart
0x00205FFF2640,2019-08-01 08:53:02,13.37,25.35,Cart
0x00205FFF2640,2019-08-01 08:53:11,12.17,22.92,Cart
0x00205FFF2640,2019-08-01 08:53:32,12.74,22.24,Cart
0x00205FFF2640,2019-08-01 08:53:33,12.47,22.34,Cart
0x00205FFF2640,2019-08-01 08:53:34,9.93,23.49,Cart
0x00205FFF2640,2019-08-01 08:53:45,8.45,25.13,Cart
0x00205FFF2640,2019-08-01 08:54:14,8.26,24.6,Cart
0x00205FFF2640,2019-08-01 08:54:15,8.07,25.17,Cart
0x00205FFF2640,2019-08-01 08:54:24,10.25,23.26,Cart
0x00205FFF2640,2019-08-01 08:54:29,7.99,25.42,Cart
0x00205FFF2640,2019-08-01 08:54:32,6.57,26.63,Cart
0x00205FFF2640,2019-08-01 08:56:07,6.95,26.16,Cart
0x00205FFF2640,2019-08-01 08:56:08,6.53,25.82,Cart
0x00205FFF2640,2019-08-01 08:56:09,6.08,25.67,Cart
0x00205FFF2640,2019-08-01 08:56:10,4.92,24.85,Cart
0x00205FFF2640,2019-08-01 08:56:14,1.71,22.45,Cart
0x00205FFF2640,2019-08-01 08:56:15,3.01,22.3,Cart
0x00205FFF2640,2019-08-01 08:56:19,2.03,17.52,Cart
0x00205FFF2640,2019-08-01 08:56:23,3.55,15.34,Cart
0x00205FFF2640,2019-08-01 08:56:25,3.79,15.44,Cart
0x00205FFF2640,2019-08-01 08:56:27,5.22,16.46,Cart
0x00205FFF2640,2019-08-01 08:56:28,7.0,15.43,Cart
0x00205FFF2640,2019-08-01 08:57:40,6.81,15.54,Cart
0x00205FFF2640,2019-08-01 08:57:47,7.62,14.37,Cart
0x00205FFF2640,2019-08-01 08:57:49,6.46,15.92,Cart
0x00205FFF2640,2019-08-01 08:58:14,9.07,15.46,Cart
0x00205FFF2640,2019-08-01 08:58:16,10.78,15.51,Cart
0x00205FFF2640,2019-08-01 08:58:18,11.91,15.46,Cart
0x00205FFF2640,2019-08-01 08:58:19,13.5,14.68,Cart
0x00205FFF2640,2019-08-01 08:58:20,14.44,14.86,Cart
0x00205FFF2640,2019-08-01 08:58:21,15.33,14.85,Cart
0x00205FFF2640,2019-08-01 08:58:23,17.63,14.89,Cart
0x00205FFF2640,2019-08-01 08:58:24,18.59,15.05,Cart
0x00205FFF2640,2019-08-01 08:58:25,19.06,14.8,Cart
0x00205FFF2640,2019-08-01 08:58:27,20.33,15.43,Cart
0x00205FFF2640,2019-08-01 08:59:28,20.54,15.31,Cart
0x00205FFF2640,2019-08-01 08:59:30,21.64,15.87,Cart
0x00205FFF2640,2019-08-01 08:59:32,22.8,16.2,Cart
0x00205FFF2640,2019-08-01 08:59:33,22.86,16.38,Cart
0x00205FFF2640,2019-08-01 09:00:43,22.57,16.15,Cart
0x00205FFF2640,2019-08-01 09:00:44,22.68,16.43,Cart
0x00205FFF2640,2019-08-01 09:00:46,22.85,16.67,Cart
0x00205FFF2640,2019-08-01 09:00:47,22.68,16.37,Cart
0x00205FFF2640,2019-08-01 09:00:49,23.22,15.93,Cart
0x00205FFF2640,2019-08-01 09:00:50,23.4,15.16,Cart
0x00205FFF2640,2019-08-01 09:00:51,24.63,15.12,Cart
0x00205FFF2640,2019-08-01 09:00:52,25.58,15.05,Cart
0x00205FFF2640,2019-08-01 09:00:54,27.95,14.82,Cart
0x00205FFF2640,2019-08-01 09:00:55,28.78,15.07,Cart
0x00205FFF2640,2019-08-01 09:00:57,31.22,15.23,Cart
0x00205FFF2640,2019-08-01 09:00:58,32.68,14.89,Cart
0x00205FFF2640,2019-08-01 09:00:59,33.95,15.26,Cart
0x00205FFF2640,2019-08-01 09:01:00,34.95,15.46,Cart
0x00205FFF2640,2019-08-01 09:01:02,36.8,15.98,Cart
0x00205FFF2640,2019-08-01 09:01:03,37.32,16.02,Cart
0x00205FFF2640,2019-08-01 09:01:04,38.38,15.98,Cart
0x00205FFF2640,2019-08-01 09:01:05,38.75,15.85,Cart
0x00205FFF2640,2019-08-01 09:01:07,39.0,15.57,Cart
0x00205FFF2640,2019-08-01 09:01:09,38.98,14.32,Cart
0x00205FFF2640,2019-08-01 09:01:10,39.03,13.94,Cart
0x00205FFF2640,2019-08-01 09:01:11,39.58,13.71,Cart
0x00205FFF2640,2019-08-01 09:01:15,38.73,12.79,Cart
0x00205FFF2640,2019-08-01 09:01:18,38.91,12.67,Cart
0x00205FFF2640,2019-08-01 09:01:19,38.72,11.82,Cart
0x00205FFF2640,2019-08-01 09:01:21,37.93,11.4,Cart
0x00205FFF2640,2019-08-01 09:01:22,38.15,10.71,Cart
0x00205FFF2640,2019-08-01 09:01:23,36.22,10.7,Cart
0x00205FFF2640,2019-08-01 09:01:25,34.3,11.08,Cart
0x00205FFF2640,2019-08-01 09:01:26,33.2,11.2,Cart
0x00205FFF2640,2019-08-01 09:01:27,31.57,11.11,Cart
0x00205FFF2640,2019-08-01 09:01:28,30.65,10.89,Cart
0x00205FFF2640,2019-08-01 09:01:30,29.34,10.76,Cart
0x00205FFF2640,2019-08-01 09:01:31,28.36,10.58,Cart
0x00205FFF2640,2019-08-01 09:01:33,27.57,10.49,Cart
0x00205FFF2640,2019-08-01 09:01:34,27.39,10.57,Cart
0x00205FFF2640,2019-08-01 09:01:38,26.68,10.49,Cart
0x00205FFF2640,2019-08-01 09:01:39,26.48,10.35,Cart
0x00205FFF2640,2019-08-01 09:01:41,24.71,10.95,Cart
0x00205FFF2640,2019-08-01 09:01:44,22.57,10.58,Cart
0x00205FFF2640,2019-08-01 09:01:46,21.34,10.55,Cart
0x00205FFF2640,2019-08-01 09:01:47,20.28,11.1,Cart
0x00205FFF2640,2019-08-01 09:01:49,17.72,10.89,Cart
0x00205FFF2640,2019-08-01 09:01:50,16.27,10.96,Cart
0x00205FFF2640,2019-08-01 09:01:51,14.63,10.83,Cart
0x00205FFF2640,2019-08-01 09:01:52,14.33,10.71,Cart
0x00205FFF2640,2019-08-01 09:01:53,12.45,10.91,Cart
0x00205FFF2640,2019-08-01 09:01:56,9.58,11.07,Cart
0x00205FFF2640,2019-08-01 09:01:58,8.36,10.86,Cart
0x00205FFF2640,2019-08-01 09:02:01,6.0,10.79,Cart
0x00205FFF2640,2019-08-01 09:02:02,4.81,10.48,Cart
0x00205FFF2640,2019-08-01 09:02:03,3.73,10.62,Cart
0x00205FFF2640,2019-08-01 09:02:04,2.73,10.63,Cart
0x00205FFF2640,2019-08-01 09:02:07,1.16,9.94,Cart
0x00205FFF2640,2019-08-01 09:02:08,1.13,9.5,Cart
0x00205FFF2640,2019-08-01 09:02:21,1.8,9.31,Cart
0x00205FFF2640,2019-08-01 09:02:24,1.84,8.52,Cart
0x00205FFF2640,2019-08-01 09:02:25,1.72,8.03,Cart
0x00205FFF2640,2019-08-01 09:02:26,1.36,7.16,Cart
0x00205FFF2640,2019-08-01 09:02:28,1.36,6.5,Cart
0x00205FFF2640,2019-08-01 09:02:48,2.36,6.4,Cart
0x00205FFF2640,2019-08-01 09:02:49,1.41,6.38,Cart
0x00205FFF2640,2019-08-01 09:02:50,1.57,6.09,Cart
0x00205FFF2640,2019-08-01 09:02:52,1.47,5.8,Cart
0x00205FFF2640,2019-08-01 09:02:53,1.59,5.3,Cart
0x00205FFF2640,2019-08-01 09:03:07,1.17,5.68,Cart
0x00205FFF2640,2019-08-01 09:03:08,1.87,6.34,Cart
0x00205FFF2640,2019-08-01 09:03:09,1.88,6.36,Cart
0x00205FFF2640,2019-08-01 09:03:11,1.45,5.91,Cart
0x00205FFF2640,2019-08-01 09:03:13,0.96,4.88,Cart
0x00205FFF2640,2019-08-01 09:03:15,1.53,4.28,Cart
0x00205FFF2640,2019-08-01 09:03:16,2.41,3.71,Cart
0x00205FFF2640,2019-08-01 09:03:17,1.89,3.26,Cart
0x00205FFF2640,2019-08-01 09:03:18,2.28,3.15,Cart
0x00205FFF2640,2019-08-01 09:03:20,3.1,2.48,Cart
0x00205FFF2640,2019-08-01 09:03:21,3.88,1.76,Cart
0x00205FFF2640,2019-08-01 09:03:50,10.8,0.91,Cart
0x00205FFF2640,2019-08-01 09:03:53,12.25,3.81,Cart
0x00205FFF2640,2019-08-01 09:03:54,11.9,3.97,Cart
0x00205FFF2640,2019-08-01 09:05:00,12.8,2.34,Cart
0x00205FFF2640,2019-08-01 09:05:01,13.87,3.12,Cart
0x00205FFF2640,2019-08-01 09:05:02,14.77,3.41,Cart
0x00205FFF2640,2019-08-01 09:05:05,16.53,3.38,Cart
0x00205FFF2640,2019-08-01 09:05:07,17.06,3.29,Cart
0x00205FFF2640,2019-08-01 09:05:08,17.5,3.49,Cart
0x00205FFF2640,2019-08-01 09:05:09,17.98,2.53,Cart
0x00205FFF2640,2019-08-01 09:05:10,18.57,1.74,Cart
0x00205FFF2640,2019-08-01 09:05:33,18.9,2.59,Cart
0x00205FFF2640,2019-08-01 09:05:34,18.88,2.5,Cart
0x00205FFF2640,2019-08-01 09:05:38,19.14,2.38,Cart
0x00205FFF2640,2019-08-01 09:05:39,19.89,2.29,Cart
0x00205FFF2640,2019-08-01 09:05:41,20.59,2.6,Cart
0x00205FFF2640,2019-08-01 09:05:43,21.28,4.01,Cart
0x00205FFF2640,2019-08-01 09:05:44,22.59,4.31,Cart
0x00205FFF2640,2019-08-01 09:05:46,22.32,4.81,Cart
0x00205FFF2640,2019-08-01 09:06:06,21.73,5.02,Cart
0x00205FFF2640,2019-08-01 09:06:07,21.65,5.04,Cart
0x00205FFF2640,2019-08-01 09:06:08,21.74,4.94,Cart
0x00205FFF2640,2019-08-01 09:06:10,21.82,5.94,Cart
0x00205FFF2640,2019-08-01 09:06:11,22.23,6.24,Cart
0x00205FFF2640,2019-08-01 09:06:12,23.21,6.12,Cart
0x00205FFF2640,2019-08-01 09:06:16,25.47,5.87,Cart
0x00205FFF2640,2019-08-01 09:06:18,25.86,5.53,Cart
0x00205FFF2640,2019-08-01 09:06:23,26.47,6.25,Cart
0x00205FFF2640,2019-08-01 09:06:26,27.77,6.08,Cart
0x00205FFF2640,2019-08-01 09:06:28,26.93,5.66,Cart
0x00205FFF2640,2019-08-01 09:06:29,27.62,5.7,Cart
0x00205FFF2640,2019-08-01 09:06:31,28.23,5.81,Cart
0x00205FFF2640,2019-08-01 09:06:32,28.67,6.0,Cart
0x00205FFF2640,2019-08-01 09:06:33,29.06,6.0,Cart
0x00205FFF2640,2019-08-01 09:07:43,28.21,5.8,Cart
0x00205FFF2640,2019-08-01 09:07:45,28.43,5.5,Cart
0x00205FFF2640,2019-08-01 09:08:36,27.32,5.3,Cart
0x00205FFF2640,2019-08-01 09:09:58,29.89,6.46,Cart
0x00205FFF2640,2019-08-01 09:10:00,30.86,5.94,Cart
0x00205FFF2640,2019-08-01 09:10:02,31.9,6.55,Cart
0x00205FFF2640,2019-08-01 09:10:04,33.05,5.67,Cart
0x00205FFF2640,2019-08-01 09:10:06,32.87,5.38,Cart
0x00205FFF2640,2019-08-01 09:10:07,33.11,4.85,Cart
0x00205FFF2640,2019-08-01 09:10:09,33.4,4.47,Cart
0x00205FFF2640,2019-08-01 09:10:10,33.93,3.72,Cart
0x00205FFF2640,2019-08-01 09:10:17,33.38,4.46,Cart
0x00205FFF2640,2019-08-01 09:10:18,33.28,4.61,Cart
0x00205FFF2640,2019-08-01 09:10:19,33.66,5.01,Cart
0x00205FFF2640,2019-08-01 09:10:31,33.57,4.4,Cart
0x00205FFF2640,2019-08-01 09:10:33,33.4,4.51,Cart
0x00205FFF2640,2019-08-01 09:11:05,33.26,4.54,Cart
0x00205FFF2640,2019-08-01 09:11:06,33.03,5.17,Cart
0x00205FFF2640,2019-08-01 09:11:08,33.29,4.03,Cart
0x00205FFF2640,2019-08-01 09:11:09,33.83,3.01,Cart
0x00205FFF2640,2019-08-01 09:11:11,34.54,2.0,Cart
0x00205FFF2640,2019-08-01 09:11:13,35.92,1.11,Cart
0x00205FFF2640,2019-08-01 09:11:15,36.01,1.94,Cart
0x00205FFF2640,2019-08-01 09:11:16,36.32,1.36,Cart
0x00205FFF2640,2019-08-01 09:11:18,36.87,1.42,Cart
0x00205FFF2640,2019-08-01 09:11:21,37.11,1.03,Cart
