tag_id,time,x,y,description
0x00206001289E,2019-08-07 08:03:39,40.71,23.3,Cart
0x00206001289E,2019-08-07 08:03:40,40.71,23.41,Cart
0x00206001289E,2019-08-07 08:03:42,40.34,24.36,Cart
0x00206001289E,2019-08-07 08:03:44,38.77,24.24,Cart
0x00206001289E,2019-08-07 08:03:45,38.65,24.11,Cart
0x00206001289E,2019-08-07 08:03:48,39.43,22.44,Cart
0x00206001289E,2019-08-07 08:03:49,39.33,21.67,Cart
0x00206001289E,2019-08-07 08:03:50,39.21,20.99,Cart
0x00206001289E,2019-08-07 08:03:52,39.11,20.63,Cart
0x00206001289E,2019-08-07 08:03:53,39.3,20.73,Cart
0x00206001289E,2019-08-07 08:03:55,39.06,21.2,Cart
0x00206001289E,2019-08-07 08:03:56,37.73,21.44,Cart
0x00206001289E,2019-08-07 08:03:59,37.81,20.33,Cart
0x00206001289E,2019-08-07 08:04:00,37.64,20.24,Cart
0x00206001289E,2019-08-07 08:04:01,37.98,20.08,Cart
0x00206001289E,2019-08-07 08:04:03,38.62,20.84,Cart
0x00206001289E,2019-08-07 08:04:04,38.81,21.36,Cart
0x00206001289E,2019-08-07 08:04:06,38.71,23.12,Cart
0x00206001289E,2019-08-07 08:04:08,38.1,24.06,Cart
0x00206001289E,2019-08-07 08:04:09,37.72,24.22,Cart
0x00206001289E,2019-08-07 08:04:19,33.64,23.63,Cart
0x00206001289E,2019-08-07 08:04:27,30.35,23.91,Cart
0x00206001289E,2019-08-07 08:04:28,29.66,25.55,Cart
0x00206001289E,2019-08-07 08:04:31,27.7,23.82,Cart
0x00206001289E,2019-08-07 08:04:36,28.12,24.26,Cart
0x00206001289E,2019-08-07 08:04:38,26.22,22.85,Cart
0x00206001289E,2019-08-07 08:04:40,26.26,22.78,Cart
0x00206001289E,2019-08-07 08:04:41,25.79,22.36,Cart
0x00206001289E,2019-08-07 08:04:48,25.41,22.84,Cart
0x00206001289E,2019-08-07 08:04:53,25.19,22.99,Cart
0x00206001289E,2019-08-07 08:04:55,25.27,23.26,Cart
0x00206001289E,2019-08-07 08:04:56,25.26,23.25,Cart
0x00206001289E,2019-08-07 08:04:57,24.62,23.27,Cart
0x00206001289E,2019-08-07 08:05:11,24.58,24.11,Cart
0x00206001289E,2019-08-07 08:05:13,25.48,23.54,Cart
0x00206001289E,2019-08-07 08:05:14,24.88,22.93,Cart
0x00206001289E,2019-08-07 08:05:16,25.72,22.81,Cart
0x00206001289E,2019-08-07 08:05:32,24.62,23.44,Cart
0x00206001289E,2019-08-07 08:05:33,25.29,23.47,Cart
0x00206001289E,2019-08-07 08:05:36,24.43,24.01,Cart
0x00206001289E,2019-08-07 08:05:38,23.29,23.17,Cart
0x00206001289E,2019-08-07 08:05:39,22.94,24.34,Cart
0x00206001289E,2019-08-07 08:05:41,22.63,24.56,Cart
0x00206001289E,2019-08-07 08:05:43,22.01,25.55,Cart
0x00206001289E,2019-08-07 08:05:45,22.42,25.32,Cart
0x00206001289E,2019-08-07 08:05:53,21.78,25.65,Cart
0x00206001289E,2019-08-07 08:05:55,21.55,23.96,Cart
0x00206001289E,2019-08-07 08:05:56,20.66,23.35,Cart
0x00206001289E,2019-08-07 08:05:58,20.04,23.54,Cart
0x00206001289E,2019-08-07 08:06:00,18.46,24.23,Cart
0x00206001289E,2019-08-07 08:06:01,17.16,23.95,Cart
0x00206001289E,2019-08-07 08:06:03,16.66,24.21,Cart
0x00206001289E,2019-08-07 08:07:02,16.75,23.87,Cart
0x00206001289E,2019-08-07 08:07:10,17.55,24.87,Cart
0x00206001289E,2019-08-07 08:07:11,17.54,24.77,Cart
0x00206001289E,2019-08-07 08:07:13,16.67,23.88,Cart
0x00206001289E,2019-08-07 08:07:17,14.07,25.59,Cart
0x00206001289E,2019-08-07 08:07:21,14.04,24.46,Cart
0x00206001289E,2019-08-07 08:07:31,8.51,25.45,Cart
0x00206001289E,2019-08-07 08:07:33,6.85,25.65,Cart
0x00206001289E,2019-08-07 08:07:34,6.23,25.78,Cart
