tag_id,time,x,y,description
0x002060000839,2019-08-01 08:01:00,40.71,24.07,Cart
0x002060000839,2019-08-01 08:01:03,39.56,25.08,Cart
0x002060000839,2019-08-01 08:01:06,39.41,23.94,Cart
0x002060000839,2019-08-01 08:01:09,39.09,24.82,Cart
0x002060000839,2019-08-01 08:01:10,38.42,24.51,Cart
0x002060000839,2019-08-01 08:01:11,37.82,24.0,Cart
0x002060000839,2019-08-01 08:01:12,36.49,23.85,Cart
0x002060000839,2019-08-01 08:01:15,35.72,23.5,Cart
0x002060000839,2019-08-01 08:01:32,36.37,23.88,Cart
0x002060000839,2019-08-01 08:01:41,35.79,23.81,Cart
0x002060000839,2019-08-01 08:01:52,36.23,24.83,Cart
0x002060000839,2019-08-01 08:02:08,34.57,24.31,Cart
0x002060000839,2019-08-01 08:02:11,31.98,24.26,Cart
0x002060000839,2019-08-01 08:02:13,30.95,25.52,Cart
0x002060000839,2019-08-01 08:02:16,27.1,23.47,Cart
0x002060000839,2019-08-01 08:02:17,26.75,23.62,Cart
0x002060000839,2019-08-01 08:02:20,27.81,25.65,Cart
0x002060000839,2019-08-01 08:02:44,27.39,24.75,Cart
0x002060000839,2019-08-01 08:02:45,26.31,23.17,Cart
0x002060000839,2019-08-01 08:02:47,25.39,24.22,Cart
0x002060000839,2019-08-01 08:02:52,23.88,25.5,Cart
0x002060000839,2019-08-01 08:02:53,23.61,24.9,Cart
0x002060000839,2019-08-01 08:02:56,23.57,25.57,Cart
0x002060000839,2019-08-01 08:03:03,24.36,25.82,Cart
0x002060000839,2019-08-01 08:03:05,23.92,25.53,Cart
0x002060000839,2019-08-01 08:03:06,23.32,24.56,Cart
0x002060000839,2019-08-01 08:03:57,23.03,24.41,Cart
0x002060000839,2019-08-01 08:04:01,23.04,23.19,Cart
0x002060000839,2019-08-01 08:04:04,23.28,25.32,Cart
0x002060000839,2019-08-01 08:04:05,23.52,25.53,Cart
0x002060000839,2019-08-01 08:04:07,23.24,24.85,Cart
0x002060000839,2019-08-01 08:04:48,23.76,25.83,Cart
0x002060000839,2019-08-01 08:04:49,23.43,25.48,Cart
0x002060000839,2019-08-01 08:04:51,22.42,25.7,Cart
0x002060000839,2019-08-01 08:04:53,21.31,24.34,Cart
0x002060000839,2019-08-01 08:04:54,20.21,25.12,Cart
0x002060000839,2019-08-01 08:04:57,18.75,24.56,Cart
0x002060000839,2019-08-01 08:05:24,18.81,24.86,Cart
0x002060000839,2019-08-01 08:05:26,18.71,25.67,Cart
0x002060000839,2019-08-01 08:05:29,18.86,25.69,Cart
0x002060000839,2019-08-01 08:05:33,13.94,25.75,Cart
0x002060000839,2019-08-01 08:05:39,6.2,25.88,Cart
0x002060000839,2019-08-01 08:05:41,4.18,23.81,Cart
0x002060000839,2019-08-01 08:05:43,1.02,25.08,Cart
0x002060000839,2019-08-01 08:05:46,0.89,21.13,Cart
0x002060000839,2019-08-01 08:05:48,1.32,19.56,Cart
0x002060000839,2019-08-01 08:05:49,1.81,19.15,Cart
0x002060000839,2019-08-01 08:05:51,3.85,18.88,Cart
0x002060000839,2019-08-01 08:05:53,6.08,18.88,Cart
0x002060000839,2019-08-01 08:05:54,8.09,17.98,Cart
0x002060000839,2019-08-01 08:05:55,8.93,17.77,Cart
0x002060000839,2019-08-01 08:06:15,9.02,17.0,Cart
0x002060000839,2019-08-01 08:06:17,9.15,17.8,Cart
0x002060000839,2019-08-01 08:06:41,8.29,18.74,Cart
0x002060000839,2019-08-01 08:06:43,9.32,17.59,Cart
0x002060000839,2019-08-01 08:06:44,9.37,17.49,Cart
0x002060000839,2019-08-01 08:07:39,9.25,17.35,Cart
0x002060000839,2019-08-01 08:07:40,9.36,17.34,Cart
0x002060000839,2019-08-01 08:07:41,9.56,17.69,Cart
0x002060000839,2019-08-01 08:07:42,9.6,17.64,Cart
0x002060000839,2019-08-01 08:07:44,9.59,17.67,Cart
0x002060000839,2019-08-01 08:07:45,9.7,17.73,Cart
0x002060000839,2019-08-01 08:07:47,10.14,19.3,Cart
0x002060000839,2019-08-01 08:07:49,10.77,19.96,Cart
0x002060000839,2019-08-01 08:07:50,10.99,19.52,Cart
0x002060000839,2019-08-01 08:07:52,12.25,19.76,Cart
0x002060000839,2019-08-01 08:07:54,12.52,19.88,Cart
0x002060000839,2019-08-01 08:10:22,12.46,19.41,Cart
0x002060000839,2019-08-01 08:10:27,11.92,19.61,Cart
0x002060000839,2019-08-01 08:10:30,12.2,18.02,Cart
0x002060000839,2019-08-01 08:10:31,12.32,19.35,Cart
0x002060000839,2019-08-01 08:10:33,12.55,20.25,Cart
0x002060000839,2019-08-01 08:10:34,13.34,19.72,Cart
0x002060000839,2019-08-01 08:10:36,13.71,20.12,Cart
0x002060000839,2019-08-01 08:10:37,14.64,19.91,Cart
0x002060000839,2019-08-01 08:11:09,14.75,19.97,Cart
0x002060000839,2019-08-01 08:11:11,16.56,19.23,Cart
0x002060000839,2019-08-01 08:11:12,17.57,19.12,Cart
0x002060000839,2019-08-01 08:11:14,19.23,19.34,Cart
0x002060000839,2019-08-01 08:11:15,19.9,19.21,Cart
0x002060000839,2019-08-01 08:11:17,20.74,19.5,Cart
0x002060000839,2019-08-01 08:12:31,20.6,18.55,Cart
0x002060000839,2019-08-01 08:12:32,20.71,19.62,Cart
0x002060000839,2019-08-01 08:12:33,20.81,19.73,Cart
0x002060000839,2019-08-01 08:12:35,21.33,19.24,Cart
0x002060000839,2019-08-01 08:12:38,22.16,17.97,Cart
0x002060000839,2019-08-01 08:12:39,22.06,16.53,Cart
0x002060000839,2019-08-01 08:12:42,21.22,12.59,Cart
0x002060000839,2019-08-01 08:12:44,22.08,9.34,Cart
0x002060000839,2019-08-01 08:12:46,21.89,7.93,Cart
0x002060000839,2019-08-01 08:12:47,22.01,6.81,Cart
0x002060000839,2019-08-01 08:12:49,21.6,4.72,Cart
0x002060000839,2019-08-01 08:12:51,21.44,3.14,Cart
0x002060000839,2019-08-01 08:12:54,20.46,1.52,Cart
0x002060000839,2019-08-01 08:12:55,19.43,2.18,Cart
0x002060000839,2019-08-01 08:12:56,18.68,2.67,Cart
0x002060000839,2019-08-01 08:12:57,17.67,2.8,Cart
0x002060000839,2019-08-01 08:13:00,17.21,3.1,Cart
0x002060000839,2019-08-01 08:13:02,17.39,3.02,Cart
0x002060000839,2019-08-01 08:13:41,17.55,2.74,Cart
0x002060000839,2019-08-01 08:13:43,17.31,3.44,Cart
0x002060000839,2019-08-01 08:13:44,17.43,3.14,Cart
0x002060000839,2019-08-01 08:13:46,17.28,3.86,Cart
0x002060000839,2019-08-01 08:14:29,17.11,2.25,Cart
0x002060000839,2019-08-01 08:14:30,17.62,3.23,Cart
0x002060000839,2019-08-01 08:14:31,17.76,3.67,Cart
0x002060000839,2019-08-01 08:15:29,18.08,2.19,Cart
0x002060000839,2019-08-01 08:15:36,16.75,3.98,Cart
