tag_id,time,x,y,description
0x002060000838,2019-08-02 10:21:31,40.16,24.58,Cart
0x002060000838,2019-08-02 10:21:34,38.99,24.75,Cart
0x002060000838,2019-08-02 10:21:39,35.73,24.79,Cart
0x002060000838,2019-08-02 10:21:40,34.65,23.79,Cart
0x002060000838,2019-08-02 10:21:42,35.58,25.32,Cart
0x002060000838,2019-08-02 10:22:23,30.44,25.89,Cart
0x002060000838,2019-08-02 10:22:26,28.48,25.81,Cart
0x002060000838,2019-08-02 10:22:27,26.32,25.43,Cart
0x002060000838,2019-08-02 10:22:28,26.05,25.64,Cart
0x002060000838,2019-08-02 10:22:29,24.83,24.9,Cart
0x002060000838,2019-08-02 10:22:31,23.41,24.11,Cart
0x002060000838,2019-08-02 10:22:32,22.87,23.68,Cart
0x002060000838,2019-08-02 10:22:34,21.69,24.34,Cart
0x002060000838,2019-08-02 10:22:35,20.85,23.93,Cart
0x002060000838,2019-08-02 10:22:36,19.85,23.42,Cart
0x002060000838,2019-08-02 10:22:37,19.75,23.95,Cart
0x002060000838,2019-08-02 10:22:38,19.51,24.34,Cart
0x002060000838,2019-08-02 10:22:40,19.31,25.3,Cart
0x002060000838,2019-08-02 10:22:41,19.51,25.1,Cart
0x002060000838,2019-08-02 10:22:48,19.66,24.34,Cart
0x002060000838,2019-08-02 10:22:50,19.79,25.76,Cart
0x002060000838,2019-08-02 10:23:29,19.53,25.95,Cart
0x002060000838,2019-08-02 10:23:30,19.62,23.8,Cart
0x002060000838,2019-08-02 10:23:32,19.44,24.04,Cart
0x002060000838,2019-08-02 10:23:33,18.87,24.79,Cart
0x002060000838,2019-08-02 10:23:38,18.77,25.74,Cart
0x002060000838,2019-08-02 10:23:41,19.74,23.72,Cart
0x002060000838,2019-08-02 10:23:43,21.29,24.47,Cart
0x002060000838,2019-08-02 10:23:47,22.75,24.24,Cart
0x002060000838,2019-08-02 10:23:48,22.72,25.25,Cart
0x002060000838,2019-08-02 10:23:49,23.52,25.51,Cart
0x002060000838,2019-08-02 10:23:52,24.51,24.18,Cart
0x002060000838,2019-08-02 10:24:20,23.17,24.55,Cart
0x002060000838,2019-08-02 10:24:28,21.78,21.57,Cart
0x002060000838,2019-08-02 10:24:29,21.22,20.92,Cart
0x002060000838,2019-08-02 10:24:31,22.36,20.23,Cart
0x002060000838,2019-08-02 10:24:33,23.69,20.08,Cart
0x002060000838,2019-08-02 10:24:34,24.39,19.7,Cart
0x002060000838,2019-08-02 10:24:37,26.9,19.95,Cart
0x002060000838,2019-08-02 10:24:39,27.48,19.93,Cart
0x002060000838,2019-08-02 10:24:48,26.94,19.78,Cart
0x002060000838,2019-08-02 10:24:50,26.53,20.2,Cart
0x002060000838,2019-08-02 10:25:06,26.92,19.81,Cart
0x002060000838,2019-08-02 10:25:07,26.84,19.59,Cart
0x002060000838,2019-08-02 10:25:08,26.26,20.01,Cart
0x002060000838,2019-08-02 10:25:09,26.66,19.93,Cart
0x002060000838,2019-08-02 10:25:11,27.27,19.89,Cart
0x002060000838,2019-08-02 10:25:12,27.13,19.99,Cart
0x002060000838,2019-08-02 10:25:14,28.58,19.93,Cart
0x002060000838,2019-08-02 10:25:15,29.31,20.04,Cart
0x002060000838,2019-08-02 10:25:16,31.08,19.38,Cart
0x002060000838,2019-08-02 10:25:18,31.11,20.0,Cart
0x002060000838,2019-08-02 10:25:20,32.43,20.31,Cart
0x002060000838,2019-08-02 10:25:23,32.78,20.47,Cart
0x002060000838,2019-08-02 10:25:25,31.66,20.1,Cart
0x002060000838,2019-08-02 10:25:26,31.13,19.78,Cart
0x002060000838,2019-08-02 10:25:27,30.49,19.35,Cart
0x002060000838,2019-08-02 10:25:28,29.38,19.57,Cart
0x002060000838,2019-08-02 10:25:30,27.87,19.57,Cart
0x002060000838,2019-08-02 10:25:31,26.88,19.52,Cart
0x002060000838,2019-08-02 10:25:32,26.13,19.1,Cart
0x002060000838,2019-08-02 10:25:33,25.22,19.11,Cart
0x002060000838,2019-08-02 10:25:35,23.66,19.75,Cart
0x002060000838,2019-08-02 10:25:36,22.6,19.61,Cart
0x002060000838,2019-08-02 10:25:37,21.31,19.21,Cart
0x002060000838,2019-08-02 10:25:39,20.06,19.33,Cart
0x002060000838,2019-08-02 10:25:40,19.92,19.99,Cart
0x002060000838,2019-08-02 10:25:41,18.36,20.52,Cart
0x002060000838,2019-08-02 10:25:42,17.8,19.82,Cart
0x002060000838,2019-08-02 10:25:45,15.2,18.9,Cart
0x002060000838,2019-08-02 10:25:46,14.19,18.79,Cart
0x002060000838,2019-08-02 10:25:47,13.9,18.47,Cart
0x002060000838,2019-08-02 10:25:48,13.27,19.09,Cart
0x002060000838,2019-08-02 10:25:49,12.1,19.43,Cart
0x002060000838,2019-08-02 10:25:50,10.83,19.43,Cart
0x002060000838,2019-08-02 10:25:52,9.92,18.64,Cart
0x002060000838,2019-08-02 10:25:54,8.24,18.76,Cart
0x002060000838,2019-08-02 10:25:55,7.07,19.26,Cart
0x002060000838,2019-08-02 10:26:01,6.97,18.77,Cart
0x002060000838,2019-08-02 10:26:02,6.71,19.44,Cart
0x002060000838,2019-08-02 10:26:04,7.35,19.52,Cart
0x002060000838,2019-08-02 10:26:05,7.0,19.72,Cart
0x002060000838,2019-08-02 10:26:12,5.0,19.19,Cart
0x002060000838,2019-08-02 10:26:13,6.35,17.15,Cart
0x002060000838,2019-08-02 10:26:15,3.45,18.66,Cart
0x002060000838,2019-08-02 10:26:16,1.71,18.86,Cart
0x002060000838,2019-08-02 10:26:17,1.41,18.88,Cart
0x002060000838,2019-08-02 10:26:19,1.43,18.46,Cart
0x002060000838,2019-08-02 10:26:20,1.83,17.59,Cart
0x002060000838,2019-08-02 10:26:21,1.86,17.39,Cart
0x002060000838,2019-08-02 10:26:22,1.6,17.01,Cart
0x002060000838,2019-08-02 10:26:23,2.03,16.77,Cart
0x002060000838,2019-08-02 10:26:25,2.42,15.84,Cart
0x002060000838,2019-08-02 10:26:26,2.4,15.78,Cart
