tag_id,time,x,y,description
0x002060000969,2019-08-01 09:36:48,40.74,24.0,Cart
0x002060000969,2019-08-01 09:36:50,38.76,24.27,Cart
0x002060000969,2019-08-01 09:36:51,39.53,25.66,Cart
0x002060000969,2019-08-01 09:36:53,38.96,25.0,Cart
0x002060000969,2019-08-01 09:36:57,34.19,22.76,Cart
0x002060000969,2019-08-01 09:36:59,34.06,23.15,Cart
0x002060000969,2019-08-01 09:37:07,35.36,24.23,Cart
0x002060000969,2019-08-01 09:37:09,32.83,22.73,Cart
0x002060000969,2019-08-01 09:37:10,31.91,21.62,Cart
0x002060000969,2019-08-01 09:37:13,36.36,23.68,Cart
0x002060000969,2019-08-01 09:37:15,37.67,23.11,Cart
0x002060000969,2019-08-01 09:37:16,38.78,22.82,Cart
0x002060000969,2019-08-01 09:37:18,38.3,20.28,Cart
0x002060000969,2019-08-01 09:37:20,38.95,19.53,Cart
0x002060000969,2019-08-01 09:37:26,39.24,20.11,Cart
0x002060000969,2019-08-01 09:37:27,40.1,20.59,Cart
0x002060000969,2019-08-01 09:37:28,40.81,20.24,Cart
0x002060000969,2019-08-01 09:37:30,40.14,21.55,Cart
0x002060000969,2019-08-01 09:37:34,37.26,20.49,Cart
0x002060000969,2019-08-01 09:37:35,36.74,19.99,Cart
0x002060000969,2019-08-01 09:37:37,35.94,19.07,Cart
0x002060000969,2019-08-01 09:37:39,34.92,20.28,Cart
0x002060000969,2019-08-01 09:37:40,34.77,20.63,Cart
0x002060000969,2019-08-01 09:37:42,33.93,19.46,Cart
0x002060000969,2019-08-01 09:37:45,33.09,19.39,Cart
0x002060000969,2019-08-01 09:37:47,32.9,19.3,Cart
0x002060000969,2019-08-01 09:37:48,32.97,19.37,Cart
0x002060000969,2019-08-01 09:37:50,33.2,20.15,Cart
0x002060000969,2019-08-01 09:37:57,33.56,21.09,Cart
0x002060000969,2019-08-01 09:37:58,33.66,21.49,Cart
0x002060000969,2019-08-01 09:38:00,32.94,19.6,Cart
0x002060000969,2019-08-01 09:38:01,33.3,19.52,Cart
0x002060000969,2019-08-01 09:38:10,32.98,19.72,Cart
0x002060000969,2019-08-01 09:38:12,33.96,20.83,Cart
0x002060000969,2019-08-01 09:38:17,33.08,19.78,Cart
0x002060000969,2019-08-01 09:38:18,32.32,19.74,Cart
0x002060000969,2019-08-01 09:38:20,32.08,19.31,Cart
0x002060000969,2019-08-01 09:38:21,31.91,19.55,Cart
0x002060000969,2019-08-01 09:38:27,32.0,19.67,Cart
0x002060000969,2019-08-01 09:38:28,31.62,19.16,Cart
0x002060000969,2019-08-01 09:38:32,31.64,19.75,Cart
0x002060000969,2019-08-01 09:38:34,32.03,20.14,Cart
0x002060000969,2019-08-01 09:38:45,33.28,21.79,Cart
0x002060000969,2019-08-01 09:38:47,32.2,20.71,Cart
0x002060000969,2019-08-01 09:38:48,31.1,20.35,Cart
0x002060000969,2019-08-01 09:38:50,30.53,20.33,Cart
0x002060000969,2019-08-01 09:38:54,29.6,19.88,Cart
0x002060000969,2019-08-01 09:38:56,29.01,20.5,Cart
0x002060000969,2019-08-01 09:38:57,28.51,20.24,Cart
0x002060000969,2019-08-01 09:38:59,27.57,20.33,Cart
0x002060000969,2019-08-01 09:39:00,27.11,20.57,Cart
0x002060000969,2019-08-01 09:39:01,26.76,20.18,Cart
0x002060000969,2019-08-01 09:39:05,27.69,20.01,Cart
0x002060000969,2019-08-01 09:39:06,28.0,19.67,Cart
0x002060000969,2019-08-01 09:39:08,26.61,19.92,Cart
0x002060000969,2019-08-01 09:39:09,26.1,19.83,Cart
0x002060000969,2019-08-01 09:39:11,24.8,20.23,Cart
0x002060000969,2019-08-01 09:39:13,23.3,19.98,Cart
0x002060000969,2019-08-01 09:39:14,21.84,19.6,Cart
0x002060000969,2019-08-01 09:39:16,20.51,19.79,Cart
0x002060000969,2019-08-01 09:39:17,19.22,19.92,Cart
0x002060000969,2019-08-01 09:39:18,18.42,20.2,Cart
0x002060000969,2019-08-01 09:39:19,16.86,20.45,Cart
0x002060000969,2019-08-01 09:39:20,16.35,20.43,Cart
0x002060000969,2019-08-01 09:39:22,15.26,20.29,Cart
0x002060000969,2019-08-01 09:39:24,12.99,20.63,Cart
0x002060000969,2019-08-01 09:39:25,11.91,20.13,Cart
0x002060000969,2019-08-01 09:39:26,11.05,20.52,Cart
0x002060000969,2019-08-01 09:39:27,10.27,19.9,Cart
0x002060000969,2019-08-01 09:39:29,10.19,19.22,Cart
0x002060000969,2019-08-01 09:39:32,10.88,19.62,Cart
0x002060000969,2019-08-01 09:39:33,10.99,19.39,Cart
0x002060000969,2019-08-01 09:39:39,11.02,19.71,Cart
0x002060000969,2019-08-01 09:39:41,11.0,19.12,Cart
0x002060000969,2019-08-01 09:39:43,10.89,18.89,Cart
0x002060000969,2019-08-01 09:39:44,10.08,19.54,Cart
0x002060000969,2019-08-01 09:39:45,8.36,20.07,Cart
0x002060000969,2019-08-01 09:39:46,8.07,20.24,Cart
0x002060000969,2019-08-01 09:39:47,7.49,20.87,Cart
0x002060000969,2019-08-01 09:39:49,6.0,20.12,Cart
0x002060000969,2019-08-01 09:39:52,4.61,19.06,Cart
0x002060000969,2019-08-01 09:39:54,3.28,19.97,Cart
0x002060000969,2019-08-01 09:40:18,3.08,19.79,Cart
0x002060000969,2019-08-01 09:40:19,3.51,19.59,Cart
0x002060000969,2019-08-01 09:40:22,5.74,19.69,Cart
0x002060000969,2019-08-01 09:40:24,4.13,19.5,Cart
0x002060000969,2019-08-01 09:40:26,4.05,20.81,Cart
0x002060000969,2019-08-01 09:40:27,4.81,19.21,Cart
0x002060000969,2019-08-01 09:40:33,3.43,19.02,Cart
0x002060000969,2019-08-01 09:40:35,3.41,18.88,Cart
0x002060000969,2019-08-01 09:40:43,3.36,18.9,Cart
0x002060000969,2019-08-01 09:40:45,3.12,19.51,Cart
0x002060000969,2019-08-01 09:40:46,3.24,19.33,Cart
0x002060000969,2019-08-01 09:40:47,2.82,19.5,Cart
0x002060000969,2019-08-01 09:40:52,1.8,18.77,Cart
0x002060000969,2019-08-01 09:41:08,1.42,18.01,Cart
0x002060000969,2019-08-01 09:41:32,1.19,18.15,Cart
0x002060000969,2019-08-01 09:41:33,0.89,18.13,Cart
0x002060000969,2019-08-01 09:41:34,1.1,17.83,Cart
0x002060000969,2019-08-01 09:41:35,1.41,17.43,Cart
0x002060000969,2019-08-01 09:41:37,2.08,16.89,Cart
0x002060000969,2019-08-01 09:41:38,1.81,16.6,Cart
0x002060000969,2019-08-01 09:41:40,2.94,15.99,Cart
0x002060000969,2019-08-01 09:41:42,3.23,15.25,Cart
0x002060000969,2019-08-01 09:41:43,3.53,15.16,Cart
0x002060000969,2019-08-01 09:41:45,4.66,15.17,Cart
0x002060000969,2019-08-01 09:41:46,6.1,15.21,Cart
0x002060000969,2019-08-01 09:41:47,6.64,15.0,Cart
0x002060000969,2019-08-01 09:41:49,7.79,14.58,Cart
0x002060000969,2019-08-01 09:41:57,7.59,14.21,Cart
0x002060000969,2019-08-01 09:41:58,8.31,15.68,Cart
0x002060000969,2019-08-01 09:41:59,8.53,15.49,Cart
0x002060000969,2019-08-01 09:42:01,8.42,15.42,Cart
0x002060000969,2019-08-01 09:42:09,4.06,15.05,Cart
0x002060000969,2019-08-01 09:42:12,2.11,13.9,Cart
0x002060000969,2019-08-01 09:42:14,2.39,13.42,Cart
0x002060000969,2019-08-01 09:42:15,1.37,13.07,Cart
0x002060000969,2019-08-01 09:42:17,1.89,12.58,Cart
0x002060000969,2019-08-01 09:42:19,1.3,11.75,Cart
0x002060000969,2019-08-01 09:42:22,2.09,9.64,Cart
0x002060000969,2019-08-01 09:42:51,1.83,9.39,Cart
0x002060000969,2019-08-01 09:42:57,1.48,9.1,Cart
0x002060000969,2019-08-01 09:42:58,1.41,8.92,Cart
0x002060000969,2019-08-01 09:42:59,1.92,7.39,Cart
0x002060000969,2019-08-01 09:43:39,2.83,6.0,Cart
0x002060000969,2019-08-01 09:44:05,2.18,6.25,Cart
0x002060000969,2019-08-01 09:44:07,2.32,6.26,Cart
0x002060000969,2019-08-01 09:44:08,2.84,6.22,Cart
0x002060000969,2019-08-01 09:44:10,1.85,5.64,Cart
0x002060000969,2019-08-01 09:44:12,2.22,5.01,Cart
0x002060000969,2019-08-01 09:44:13,2.85,4.43,Cart
0x002060000969,2019-08-01 09:44:15,2.21,4.04,Cart
0x002060000969,2019-08-01 09:44:16,2.51,3.57,Cart
0x002060000969,2019-08-01 09:44:18,3.23,3.66,Cart
0x002060000969,2019-08-01 09:44:20,3.6,3.22,Cart
0x002060000969,2019-08-01 09:44:21,3.98,2.59,Cart
0x002060000969,2019-08-01 09:44:22,4.22,1.53,Cart
0x002060000969,2019-08-01 09:44:23,4.83,1.02,Cart
0x002060000969,2019-08-01 09:44:26,6.23,3.27,Cart
0x002060000969,2019-08-01 09:44:35,8.14,1.66,Cart
0x002060000969,2019-08-01 09:45:25,9.77,3.47,Cart
0x002060000969,2019-08-01 09:46:15,9.94,1.15,Cart
0x002060000969,2019-08-01 09:46:17,10.84,2.56,Cart
0x002060000969,2019-08-01 09:46:19,11.75,1.48,Cart
0x002060000969,2019-08-01 09:46:20,12.25,1.44,Cart
0x002060000969,2019-08-01 09:46:28,15.14,4.81,Cart
0x002060000969,2019-08-01 09:46:29,16.0,3.95,Cart
0x002060000969,2019-08-01 09:46:59,14.58,1.36,Cart
0x002060000969,2019-08-01 09:47:05,16.87,2.66,Cart
0x002060000969,2019-08-01 09:47:06,14.86,1.2,Cart
0x002060000969,2019-08-01 09:47:16,16.05,3.94,Cart
0x002060000969,2019-08-01 09:47:18,15.69,4.55,Cart
0x002060000969,2019-08-01 09:47:22,16.99,2.85,Cart
0x002060000969,2019-08-01 09:47:24,16.54,1.21,Cart
0x002060000969,2019-08-01 09:47:36,17.99,1.29,Cart
0x002060000969,2019-08-01 09:47:37,17.3,3.05,Cart
0x002060000969,2019-08-01 09:47:39,17.75,1.66,Cart
0x002060000969,2019-08-01 09:47:46,18.0,2.49,Cart
0x002060000969,2019-08-01 09:47:47,17.65,3.1,Cart
0x002060000969,2019-08-01 09:48:29,17.93,1.15,Cart
0x002060000969,2019-08-01 09:48:30,18.56,3.57,Cart
0x002060000969,2019-08-01 09:48:55,18.38,1.9,Cart
0x002060000969,2019-08-01 09:48:56,18.71,2.05,Cart
0x002060000969,2019-08-01 09:48:59,20.18,2.17,Cart
0x002060000969,2019-08-01 09:49:40,20.71,2.75,Cart
