tag_id,time,x,y,description
0x00205FFF2B3D,2019-08-01 09:19:19,0.82,4.36,Cart
0x00205FFF2B3D,2019-08-01 09:19:21,2.5,3.59,Cart
0x00205FFF2B3D,2019-08-01 09:19:29,2.02,3.7,Cart
0x00205FFF2B3D,2019-08-01 09:19:30,2.52,3.99,Cart
0x00205FFF2B3D,2019-08-01 09:19:39,1.66,3.63,Cart
0x00205FFF2B3D,2019-08-01 09:19:40,2.76,3.96,Cart
0x00205FFF2B3D,2019-08-01 09:19:42,1.24,4.04,Cart
0x00205FFF2B3D,2019-08-01 09:19:45,2.36,3.91,Cart
0x00205FFF2B3D,2019-08-01 09:19:46,2.32,3.66,Cart
0x00205FFF2B3D,2019-08-01 09:19:48,2.84,2.82,Cart
0x00205FFF2B3D,2019-08-01 09:19:54,3.1,1.63,Cart
0x00205FFF2B3D,2019-08-01 09:19:55,2.85,2.59,Cart
0x00205FFF2B3D,2019-08-01 09:20:18,2.74,2.52,Cart
0x00205FFF2B3D,2019-08-01 09:20:21,2.91,2.64,Cart
0x00205FFF2B3D,2019-08-01 09:20:39,2.66,2.23,Cart
0x00205FFF2B3D,2019-08-01 09:20:40,2.67,2.85,Cart
0x00205FFF2B3D,2019-08-01 09:20:42,2.79,1.39,Cart
0x00205FFF2B3D,2019-08-01 09:20:43,3.46,1.32,Cart
0x00205FFF2B3D,2019-08-01 09:20:47,9.42,2.18,Cart
0x00205FFF2B3D,2019-08-01 09:20:48,9.5,2.67,Cart
0x00205FFF2B3D,2019-08-01 09:20:52,11.0,2.87,Cart
0x00205FFF2B3D,2019-08-01 09:21:13,11.27,1.85,Cart
0x00205FFF2B3D,2019-08-01 09:21:19,15.04,3.19,Cart
0x00205FFF2B3D,2019-08-01 09:21:20,16.72,3.63,Cart
0x00205FFF2B3D,2019-08-01 09:21:21,17.19,1.65,Cart
0x00205FFF2B3D,2019-08-01 09:21:23,18.66,0.89,Cart
0x00205FFF2B3D,2019-08-01 09:21:24,20.5,0.68,Cart
0x00205FFF2B3D,2019-08-01 09:21:25,21.54,3.8,Cart
0x00205FFF2B3D,2019-08-01 09:21:28,23.94,3.09,Cart
0x00205FFF2B3D,2019-08-01 09:21:29,24.41,2.81,Cart
