tag_id,time,x,y,description
0x00205FFF2DF0,2019-08-01 08:07:34,14.21,19.19,Cart
0x00205FFF2DF0,2019-08-01 08:07:35,13.76,20.19,Cart
0x00205FFF2DF0,2019-08-01 08:07:37,13.39,20.76,Cart
0x00205FFF2DF0,2019-08-01 08:07:40,15.06,19.64,Cart
0x00205FFF2DF0,2019-08-01 08:07:43,18.45,20.39,Cart
0x00205FFF2DF0,2019-08-01 08:07:44,18.53,19.53,Cart
0x00205FFF2DF0,2019-08-01 08:07:46,19.16,19.55,Cart
0x00205FFF2DF0,2019-08-01 08:07:47,19.5,19.12,Cart
0x00205FFF2DF0,2019-08-01 08:07:49,19.7,18.94,Cart
0x00205FFF2DF0,2019-08-01 08:08:12,20.15,19.23,Cart
0x00205FFF2DF0,2019-08-01 08:08:14,20.29,18.97,Cart
0x00205FFF2DF0,2019-08-01 08:08:18,20.38,19.81,Cart
0x00205FFF2DF0,2019-08-01 08:08:19,21.11,19.05,Cart
0x00205FFF2DF0,2019-08-01 08:08:21,21.86,19.26,Cart
0x00205FFF2DF0,2019-08-01 08:08:23,22.02,18.9,Cart
0x00205FFF2DF0,2019-08-01 08:08:24,23.3,18.83,Cart
0x00205FFF2DF0,2019-08-01 08:08:25,23.2,18.64,Cart
0x00205FFF2DF0,2019-08-01 08:08:26,23.33,18.94,Cart
0x00205FFF2DF0,2019-08-01 08:08:28,23.67,18.93,Cart
0x00205FFF2DF0,2019-08-01 08:08:29,23.75,18.93,Cart
0x00205FFF2DF0,2019-08-01 08:08:42,23.97,19.0,Cart
0x00205FFF2DF0,2019-08-01 08:08:43,23.78,18.69,Cart
0x00205FFF2DF0,2019-08-01 08:08:45,24.73,19.39,Cart
0x00205FFF2DF0,2019-08-01 08:08:51,25.08,19.1,Cart
0x00205FFF2DF0,2019-08-01 08:08:52,24.88,19.17,Cart
0x00205FFF2DF0,2019-08-01 08:08:54,26.4,19.05,Cart
0x00205FFF2DF0,2019-08-01 08:08:55,26.8,18.93,Cart
0x00205FFF2DF0,2019-08-01 08:08:56,27.43,19.26,Cart
0x00205FFF2DF0,2019-08-01 08:09:08,27.29,19.11,Cart
0x00205FFF2DF0,2019-08-01 08:09:10,27.32,18.5,Cart
0x00205FFF2DF0,2019-08-01 08:09:11,27.75,19.01,Cart
0x00205FFF2DF0,2019-08-01 08:09:12,27.94,19.39,Cart
0x00205FFF2DF0,2019-08-01 08:09:13,28.27,19.71,Cart
0x00205FFF2DF0,2019-08-01 08:09:15,29.15,19.51,Cart
0x00205FFF2DF0,2019-08-01 08:09:16,29.44,19.33,Cart
0x00205FFF2DF0,2019-08-01 08:09:18,30.39,19.5,Cart
0x00205FFF2DF0,2019-08-01 08:09:20,30.94,19.36,Cart
0x00205FFF2DF0,2019-08-01 08:09:21,32.0,19.29,Cart
0x00205FFF2DF0,2019-08-01 08:09:26,35.32,19.73,Cart
0x00205FFF2DF0,2019-08-01 08:09:34,35.08,20.33,Cart
0x00205FFF2DF0,2019-08-01 08:09:36,35.58,19.25,Cart
0x00205FFF2DF0,2019-08-01 08:09:37,36.69,19.25,Cart
0x00205FFF2DF0,2019-08-01 08:09:39,37.44,19.32,Cart
0x00205FFF2DF0,2019-08-01 08:09:40,37.2,19.37,Cart
0x00205FFF2DF0,2019-08-01 08:09:44,37.61,20.22,Cart
0x00205FFF2DF0,2019-08-01 08:09:46,39.41,19.68,Cart
0x00205FFF2DF0,2019-08-01 08:09:48,38.33,19.25,Cart
0x00205FFF2DF0,2019-08-01 08:09:49,40.19,19.37,Cart
0x00205FFF2DF0,2019-08-01 08:09:52,39.3,18.48,Cart
0x00205FFF2DF0,2019-08-01 08:09:53,39.63,18.62,Cart
0x00205FFF2DF0,2019-08-01 08:09:56,38.54,17.58,Cart
0x00205FFF2DF0,2019-08-01 08:09:57,38.24,17.14,Cart
0x00205FFF2DF0,2019-08-01 08:09:59,38.12,16.94,Cart
0x00205FFF2DF0,2019-08-01 08:10:18,37.5,16.74,Cart
0x00205FFF2DF0,2019-08-01 08:10:20,39.38,17.3,Cart
0x00205FFF2DF0,2019-08-01 08:10:21,38.96,17.55,Cart
0x00205FFF2DF0,2019-08-01 08:10:51,39.15,18.56,Cart
0x00205FFF2DF0,2019-08-01 08:10:55,39.28,17.54,Cart
0x00205FFF2DF0,2019-08-01 08:10:57,38.71,16.41,Cart
0x00205FFF2DF0,2019-08-01 08:11:13,39.58,16.97,Cart
0x00205FFF2DF0,2019-08-01 08:11:15,38.87,16.68,Cart
0x00205FFF2DF0,2019-08-01 08:11:36,39.68,15.68,Cart
0x00205FFF2DF0,2019-08-01 08:11:43,34.25,16.95,Cart
0x00205FFF2DF0,2019-08-01 08:11:44,38.28,16.61,Cart
0x00205FFF2DF0,2019-08-01 08:11:45,38.27,16.34,Cart
0x00205FFF2DF0,2019-08-01 08:11:46,38.63,16.68,Cart
0x00205FFF2DF0,2019-08-01 08:11:48,37.04,15.76,Cart
0x00205FFF2DF0,2019-08-01 08:11:50,35.94,14.88,Cart
0x00205FFF2DF0,2019-08-01 08:11:54,35.5,14.7,Cart
