tag_id,time,x,y,description
0x002060003578,2019-08-30 11:18:24,39.93,25.56,Cart
0x002060003578,2019-08-30 11:18:32,35.81,24.26,Cart
0x002060003578,2019-08-30 11:18:33,32.57,21.95,Cart
0x002060003578,2019-08-30 11:18:35,31.31,21.42,Cart
0x002060003578,2019-08-30 11:18:47,27.72,23.72,Cart
0x002060003578,2019-08-30 11:18:48,27.32,22.72,Cart
0x002060003578,2019-08-30 11:18:49,25.9,23.37,Cart
0x002060003578,2019-08-30 11:18:52,23.8,24.16,Cart
0x002060003578,2019-08-30 11:18:53,23.16,24.72,Cart
0x002060003578,2019-08-30 11:18:54,22.48,25.29,Cart
0x002060003578,2019-08-30 11:18:55,22.24,25.3,Cart
0x002060003578,2019-08-30 11:18:57,21.91,25.86,Cart
0x002060003578,2019-08-30 11:19:01,22.74,25.32,Cart
0x002060003578,2019-08-30 11:19:02,22.78,21.22,Cart
0x002060003578,2019-08-30 11:19:05,22.1,24.87,Cart
0x002060003578,2019-08-30 11:19:08,20.99,24.18,Cart
0x002060003578,2019-08-30 11:19:09,20.67,24.69,Cart
0x002060003578,2019-08-30 11:19:12,19.54,23.72,Cart
0x002060003578,2019-08-30 11:19:16,19.53,24.22,Cart
0x002060003578,2019-08-30 11:19:18,17.7,24.21,Cart
0x002060003578,2019-08-30 11:19:19,15.5,25.29,Cart
0x002060003578,2019-08-30 11:19:22,12.93,25.12,Cart
0x002060003578,2019-08-30 11:19:23,11.85,25.46,Cart
0x002060003578,2019-08-30 11:19:25,11.54,25.32,Cart
0x002060003578,2019-08-30 11:19:28,9.54,24.55,Cart
0x002060003578,2019-08-30 11:19:32,7.97,24.94,Cart
0x002060003578,2019-08-30 11:19:34,8.8,25.3,Cart
0x002060003578,2019-08-30 11:19:54,9.64,25.4,Cart
0x002060003578,2019-08-30 11:19:55,11.11,21.82,Cart
0x002060003578,2019-08-30 11:19:56,10.73,23.08,Cart
0x002060003578,2019-08-30 11:19:59,8.67,24.36,Cart
0x002060003578,2019-08-30 11:20:03,3.66,23.66,Cart
0x002060003578,2019-08-30 11:20:07,0.84,22.87,Cart
